n,o,l
tarragona,55.862934,97.0
almeria,21.899826,11.0
guadalajara,0.111278675,0.0
lleida,65.11881,59.0
araba/alava,106.881035,100.0
bizkaia,402.06122,342.0
granada,80.33638,62.0
burgos,46.40214,47.0
alicante,179.8649,147.0
valladolid,79.071556,79.0
cuenca,0.11127584,0.0
cordoba,52.88653,54.0
jaen,59.302933,33.0
malaga,113.18639,81.0
valencia,192.28539,202.0
toledo,0.111278675,0.0
avila,33.10975,48.0
barcelona,1349.6067,1178.0
zamora,15.755572,52.0
ciudad_real,0.11128049,0.0
palencia,33.047096,24.0
castellon,41.621643,37.0
leon,64.884514,59.0
girona,116.26377,128.0
caceres,48.010555,119.0
gipuzkoa,73.51096,68.0
cadiz,58.861813,57.0
badajoz,36.232872,39.0
albacete,0.11277147,0.0
sevilla,106.60173,91.0
salamanca,104.14156,97.0
soria,51.512676,27.0
huelva,19.925999,13.0
segovia,75.31892,75.0
