n,o,l
oise,51.8565,5.0
loire_atlantique,1.072075,0.0
calvados,3.5410771,1.0
hauts_de_seine,100.03939,9.0
tarn_et_garonne,0.57143295,0.0
val_de_marne,61.698826,8.0
alpes_de_haute_provence,0.9576245,0.0
vosges,18.219505,0.0
haute_saone,2.5887632,2.0
vaucluse,6.4058886,0.0
charente_maritime,1.963423,0.0
ardeche,0.0,0.0
savoie,0.0,0.0
loir_et_cher,0.3828251,0.0
haute_marne,0.5159173,0.0
alpes_maritimes,12.124004,0.0
drome,2.0591319,0.0
meuse,1.0059566,0.0
aude,5.2832546,0.0
herault,39.040405,8.0
manche,0.95880985,0.0
yvelines,33.157524,3.0
seine_et_marne,50.881996,9.0
ain,3.1456661,4.0
indre_et_loire,1.7018566,0.0
correze,0.47540662,0.0
bouches_du_rhone,104.277336,12.0
loiret,14.81335,0.0
moselle,23.20849,0.0
nord,8.844623,0.0
vienne,0.5083284,0.0
eure_et_loir,17.353222,0.0
puy_de_dome,6.8020587,6.0
rhone,6.227504,0.0
ardennes,0.95074755,5.0
charente,0.20256476,0.0
aisne,16.277704,1.0
var,12.72762,2.0
lot_et_garonne,0.44533494,0.0
loire,0.5468079,0.0
pyrenees_orientales,0.4006331,0.0
nievre,2.6068573,0.0
aube,10.124846,0.0
maine_et_loire,0.4044684,0.0
haute_savoie,17.867922,1.0
saone_et_loire,5.2544193,0.0
doubs,3.5777392,1.0
pyrenees_atlantiques,3.9947422,18.0
pas_de_calais,9.388027,2.0
indre,8.44246,1.0
cote_d'or,2.7346337,0.0
seine_maritime,11.631191,2.0
marne,12.070321,0.0
yonne,0.15267529,0.0
haute_vienne,0.4608138,0.0
seine_saint_denis,88.08062,10.0
bas_rhin,18.864086,0.0
lot,0.53437054,0.0
landes,50.253754,0.0
haut_rhin,0.28902334,0.0
orne,0.68056524,0.0
isere,0.9410657,0.0
territoire_de_belfort,2.3663783,0.0
haute_garonne,7.168968,0.0
dordogne,0.45307285,0.0
paris,128.75432,50.0
gard,9.451277,1.0
mayenne,0.44115144,0.0
val_d'oise,52.346443,8.0
gironde,14.719129,0.0
cher,7.2619653,0.0
eure,8.475444,5.0
jura,1.07288,2.0
tarn,0.34121713,0.0
haute_loire,0.37549222,0.0
somme,11.888876,2.0
gers,1.7335813,0.0
cantal,0.43432933,4.0
meurthe_et_moselle,4.82471,0.0
hautes_pyrenees,3.1151981,1.0
essonne,57.738285,3.0
