n,o,l
tarragona,5.9330807,0.0
almeria,11.696645,0.0
guadalajara,28.979404,6.0
lleida,14.665583,0.0
araba/alava,19.740269,0.0
bizkaia,32.464825,0.0
granada,40.48982,0.0
burgos,106.29043,55.0
alicante,56.36543,29.0
valladolid,38.997,42.0
cuenca,63.28046,116.0
cordoba,13.60572,0.0
jaen,16.3223,0.0
malaga,59.235863,0.0
valencia,66.50848,25.0
toledo,59.92408,21.0
avila,33.032143,9.0
barcelona,272.04276,0.0
zamora,11.463859,28.0
ciudad_real,59.274662,34.0
palencia,19.213032,12.0
castellon,26.8138,2.0
leon,34.645824,2.0
girona,38.829704,0.0
caceres,10.709614,0.0
gipuzkoa,5.206021,0.0
cadiz,15.327186,0.0
badajoz,2.32108,0.0
albacete,57.680363,5.0
sevilla,15.135936,0.0
salamanca,25.40891,7.0
soria,44.227837,12.0
huelva,9.497075,0.0
segovia,40.991425,12.0
