n,o,l
oise,34.007805,9.0
meurthe_et_moselle,2.4159985,1.0
alpes_maritimes,5.3967204,0.0
marne,8.036186,0.0
loire,0.0,0.0
ain,1.6412975,7.0
pyrenees_atlantiques,1.3188971,1.0
var,8.200183,1.0
aude,2.2735891,4.0
ardennes,0.0717865,2.0
loir_et_cher,0.0,0.0
somme,9.079478,5.0
hautes_pyrenees,1.8465595,1.0
haute_garonne,2.1717148,1.0
bouches_du_rhone,10.596953,0.0
bas_rhin,55.483913,23.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,3.9486609,1.0
calvados,1.8565667,1.0
cote_d'or,1.1896677,0.0
eure_et_loir,10.764728,0.0
meuse,0.07697644,0.0
indre_et_loire,0.24197403,1.0
aube,5.4140096,6.0
indre,4.4995904,10.0
val_de_marne,43.268116,9.0
haute_marne,0.0,0.0
herault,23.806637,3.0
gard,5.541678,1.0
paris,85.03004,28.0
haute_vienne,0.0,2.0
ardeche,0.0,0.0
vaucluse,3.0424032,0.0
drome,0.64181006,1.0
pas_de_calais,5.963427,7.0
loiret,8.506541,0.0
yvelines,18.964783,2.0
jura,0.09067457,0.0
tarn_et_garonne,0.0,0.0
manche,0.5685726,0.0
territoire_de_belfort,0.697953,0.0
eure,6.303375,2.0
val_d'oise,29.803825,13.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,66.299706,13.0
moselle,14.696712,0.0
isere,36.578896,14.0
essonne,0.048566345,0.0
nievre,1.1989646,3.0
vosges,10.207664,1.0
lot,0.0,0.0
haute_saone,1.4062647,1.0
seine_maritime,7.6075473,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,4.154441,7.0
haut_rhin,26.042992,5.0
charente_maritime,0.6661945,0.0
vienne,0.0,0.0
nord,6.879163,3.0
saone_et_loire,2.834948,0.0
haute_loire,0.0,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,1.0
tarn,9.532822,0.0
gironde,0.0,0.0
cher,8.812827,1.0
mayenne,2.8289511,0.0
doubs,0.0,0.0
seine_et_marne,1.5436274,22.0
correze,32.81157,0.0
gers,0.0,0.0
orne,0.29934743,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,58.22222,24.0
yonne,0.0,0.0
lot_et_garonne,0.0,2.0
haute_savoie,9.371664,2.0
savoie,0.0,0.0
