n,o,l
E08000016,33.406292,21.0
E09000001,4.7074347,0.0
E06000051,18.43008,9.0
E06000039,13.529136,18.0
E09000005,67.30576,28.0
E09000020,26.170683,19.0
E08000001,31.373264,24.0
E06000004,21.051558,19.0
E08000012,59.65921,67.0
E09000010,36.427307,32.0
E09000002,23.939754,22.0
E08000022,20.263485,26.0
E08000031,31.085785,15.0
E10000013,42.206505,54.0
E08000032,29.521168,33.0
E08000035,39.289345,64.0
E08000003,40.233864,59.0
E06000035,27.776373,37.0
E06000042,20.952795,20.0
E06000008,14.440038,14.0
E06000059,18.06938,9.0
E06000015,31.498943,14.0
E06000011,16.769016,20.0
E08000024,51.125816,49.0
E06000003,16.309992,12.0
E06000024,12.278731,4.0
E06000049,27.610443,28.0
E08000037,37.97399,44.0
E10000015,100.751656,78.0
E06000016,33.8406,22.0
E10000016,102.80472,120.0
E08000017,23.782791,8.0
E06000018,21.484333,22.0
E08000002,20.446049,28.0
E06000050,32.710575,30.0
E06000045,24.32346,15.0
E10000027,19.145302,10.0
E09000017,44.729248,27.0
E06000001,8.463825,11.0
E10000031,33.71541,37.0
E10000006,67.28225,72.0
E10000030,105.545074,117.0
E08000019,105.98086,49.0
E06000055,19.060562,16.0
E10000020,37.950417,51.0
E10000003,27.3465,26.0
E06000044,10.787549,8.0
E09000004,28.359776,40.0
E10000019,37.301247,29.0
E06000020,11.036466,12.0
E09000029,36.405273,29.0
E06000012,7.726584,3.0
E09000015,35.6494,29.0
E06000030,13.18856,17.0
E10000018,44.170048,20.0
E10000012,108.94012,90.0
E09000008,70.0603,44.0
E06000054,18.250393,10.0
E08000015,42.58201,47.0
E08000008,20.701206,10.0
E06000006,18.997055,12.0
E06000052,23.869583,14.0
E09000023,48.670525,29.0
E08000009,31.313053,19.0
E10000025,65.50738,72.0
E06000007,25.959969,31.0
E08000036,24.594193,23.0
E09000021,16.562462,14.0
E09000009,21.723051,18.0
E08000004,41.7286,44.0
E08000005,26.339073,42.0
E08000027,22.075119,27.0
E09000016,29.549782,19.0
E08000014,33.95175,33.0
E10000024,38.358833,38.0
E06000022,48.641563,36.0
E08000023,1.8544779,7.0
E09000018,19.759789,19.0
E06000037,34.18743,22.0
E08000007,16.17094,11.0
E08000010,35.531723,28.0
E06000040,27.960995,33.0
E10000011,14.445836,10.0
E06000036,26.647785,28.0
E10000014,11.822158,11.0
E06000046,102.55779,115.0
E10000034,2.5101826,2.0
E08000021,50.460243,43.0
E08000034,39.246643,40.0
E06000027,27.717445,26.0
E06000032,4.3944006,6.0
E06000026,16.310246,8.0
E10000028,27.366167,30.0
E10000032,58.347046,56.0
E06000033,40.796974,18.0
E06000013,21.21563,55.0
E09000022,12.241298,5.0
E08000026,61.32903,39.0
E09000027,32.952904,22.0
E08000013,19.929085,14.0
E06000041,32.608383,31.0
E06000047,15.556142,10.0
E06000017,45.451263,63.0
E10000021,1.9869889,0.0
E08000025,63.43911,24.0
E10000008,136.06833,84.0
E08000018,25.428787,25.0
E06000005,32.568428,21.0
E10000017,11.819298,11.0
E06000009,111.972275,106.0
E08000030,17.193481,10.0
E06000057,43.675083,33.0
E06000038,33.243248,30.0
E10000007,14.835556,13.0
E10000023,59.098274,36.0
E06000031,36.72403,32.0
E08000033,11.161509,9.0
E06000043,14.7541275,7.0
E09000003,17.086384,16.0
E06000014,56.49485,44.0
E10000029,14.923957,13.0
E10000002,32.569473,27.0
E09000006,35.975117,37.0
E08000011,26.628216,15.0
E06000021,6.5333915,11.0
E09000026,32.179096,47.0
E06000056,25.956451,19.0
E06000002,23.679798,25.0
E06000034,56.06127,36.0
