n,o,l
E08000016,11.715047,19.0
E09000001,0.0044194236,0.0
E06000051,11.469247,14.0
E06000039,8.877929,8.0
E09000005,49.11338,29.0
E09000020,13.312772,18.0
E08000001,32.850895,42.0
E06000004,11.905183,18.0
E08000012,69.10389,66.0
E09000010,28.332779,30.0
E09000002,15.062512,15.0
E08000022,22.301147,16.0
E08000031,19.118042,19.0
E10000013,46.94291,41.0
E08000032,31.5209,28.0
E08000035,46.455933,42.0
E08000003,55.965675,63.0
E06000035,25.241562,20.0
E06000042,14.162145,13.0
E06000008,9.804696,17.0
E06000059,10.335204,17.0
E06000015,13.147568,11.0
E06000011,14.925805,9.0
E08000024,57.307228,47.0
E06000003,8.849656,9.0
E06000024,2.5374436,11.0
E06000049,27.690447,39.0
E08000037,35.893623,36.0
E10000015,94.774254,77.0
E06000016,23.653297,31.0
E10000016,122.21536,117.0
E08000017,6.8762646,25.0
E06000018,17.68658,12.0
E08000002,19.930958,23.0
E06000050,34.14678,28.0
E06000045,11.223901,22.0
E10000027,12.430631,13.0
E09000017,27.509602,32.0
E06000001,3.5025063,9.0
E10000031,41.72438,40.0
E10000006,85.10696,69.0
E10000030,94.7229,64.0
E08000019,60.602448,53.0
E06000055,13.85249,23.0
E10000020,50.093033,53.0
E10000003,23.241522,30.0
E06000044,7.6504188,10.0
E09000004,25.059525,16.0
E10000019,29.507778,22.0
E06000020,4.37136,2.0
E09000029,22.288834,22.0
E06000012,1.6215678,4.0
E09000015,27.491886,31.0
E06000030,9.628716,19.0
E10000018,25.41814,34.0
E10000012,107.78466,63.0
E09000008,56.78769,43.0
E06000054,11.058347,17.0
E08000015,53.044704,40.0
E08000008,18.55138,14.0
E06000006,15.483113,15.0
E06000052,15.728099,18.0
E09000023,42.19709,32.0
E08000009,24.898228,19.0
E10000025,69.07009,60.0
E06000007,27.336235,22.0
E08000036,24.108158,12.0
E09000021,9.453356,5.0
E09000009,15.821095,19.0
E08000004,35.192955,30.0
E08000005,28.267944,37.0
E08000027,20.888977,23.0
E09000016,21.05449,13.0
E08000014,29.561806,25.0
E10000024,40.579353,33.0
E06000022,37.45774,52.0
E08000023,2.5544047,11.0
E09000018,17.561558,12.0
E06000037,23.502127,23.0
E08000007,6.4368873,2.0
E08000010,34.800587,34.0
E06000040,26.131237,31.0
E10000011,2.2339559,10.0
E06000036,18.073837,27.0
E10000014,5.2033873,3.0
E06000046,109.20156,73.0
E10000034,0.0,2.0
E08000021,38.267017,39.0
E08000034,35.920486,41.0
E06000027,22.567715,15.0
E06000032,0.06424907,21.0
E06000026,6.9057956,9.0
E10000028,27.135374,16.0
E10000032,53.68664,57.0
E06000033,14.326207,6.0
E06000013,49.334007,38.0
E09000022,4.165087,17.0
E08000026,40.76274,30.0
E09000027,20.028858,25.0
E08000013,9.184737,9.0
E06000041,27.434319,21.0
E06000047,6.518691,5.0
E06000017,59.70014,58.0
E10000021,0.0,0.0
E08000025,47.594307,33.0
E10000008,96.67141,60.0
E08000018,21.837757,21.0
E06000005,14.925624,20.0
E10000017,9.6905575,14.0
E06000009,124.32049,104.0
E08000030,9.297179,11.0
E06000057,32.372658,32.0
E06000038,29.5262,36.0
E10000007,8.560728,15.0
E10000023,34.77457,37.0
E06000031,31.177738,26.0
E08000033,4.3642416,2.0
E06000043,7.314562,6.0
E09000003,12.008746,6.0
E06000014,48.12188,33.0
E10000029,6.4751577,9.0
E10000002,32.399292,27.0
E09000006,29.242523,22.0
E08000011,22.201803,29.0
E06000021,8.678326,11.0
E09000026,29.510002,30.0
E06000056,16.28492,17.0
E06000002,19.674885,18.0
E06000034,37.90953,31.0
