n,o,l
oise,48.24875,24.0
loire_atlantique,1.1162925,0.0
calvados,4.802742,0.0
hauts_de_seine,116.32009,35.0
tarn_et_garonne,0.013938551,1.0
val_de_marne,68.37349,17.0
alpes_de_haute_provence,0.603449,0.0
vosges,18.528763,3.0
haute_saone,6.096768,1.0
vaucluse,7.6450944,0.0
charente_maritime,2.8220665,0.0
ardeche,1.0520567,0.0
savoie,0.0028115555,0.0
loir_et_cher,0.0,0.0
haute_marne,0.12959953,0.0
alpes_maritimes,17.715513,1.0
drome,2.17682,0.0
meuse,0.066892065,0.0
aude,5.202397,0.0
herault,50.103012,15.0
manche,2.455642,0.0
yvelines,41.513046,3.0
seine_et_marne,46.78576,21.0
ain,3.874728,1.0
indre_et_loire,2.7620094,0.0
correze,0.0,0.0
bouches_du_rhone,136.75948,19.0
loiret,15.784317,4.0
moselle,21.437366,0.0
nord,9.883457,4.0
vienne,0.0,0.0
eure_et_loir,17.663416,1.0
puy_de_dome,5.0242,7.0
rhone,15.037104,0.0
ardennes,0.9918911,0.0
charente,0.0,0.0
aisne,18.031864,1.0
var,3.0560753,1.0
lot_et_garonne,0.0,0.0
loire,0.0,0.0
pyrenees_orientales,0.0,0.0
nievre,1.4621915,1.0
aube,8.699755,0.0
maine_et_loire,0.0,0.0
haute_savoie,22.937977,2.0
saone_et_loire,4.6082397,0.0
doubs,4.8808937,1.0
pyrenees_atlantiques,4.772264,0.0
pas_de_calais,7.922054,2.0
indre,9.04985,0.0
cote_d'or,1.533998,0.0
seine_maritime,11.781546,1.0
marne,13.723806,6.0
yonne,0.0,0.0
haute_vienne,0.23395486,0.0
seine_saint_denis,92.32394,32.0
bas_rhin,23.262358,3.0
lot,0.0,0.0
landes,58.45462,3.0
haut_rhin,0.3496836,0.0
orne,0.0,0.0
isere,2.0152934,0.0
territoire_de_belfort,2.0719116,0.0
haute_garonne,11.5380745,0.0
dordogne,0.0,0.0
paris,156.35814,80.0
gard,7.440912,2.0
mayenne,0.0,0.0
val_d'oise,71.68117,6.0
gironde,16.212091,3.0
cher,10.873692,2.0
eure,7.8875203,1.0
jura,0.3085415,0.0
tarn,0.013631214,0.0
haute_loire,0.20091818,0.0
somme,9.92959,6.0
gers,1.4006666,1.0
cantal,0.0,1.0
meurthe_et_moselle,6.9177766,0.0
hautes_pyrenees,2.3874285,3.0
essonne,67.17894,28.0
