n,o,l
oise,15.931352,19.0
meurthe_et_moselle,2.3775396,0.0
alpes_maritimes,1.4106966,0.0
marne,13.274782,1.0
loire,0.01691823,0.0
ain,12.753172,0.0
pyrenees_atlantiques,2.8502002,0.0
var,6.7500463,1.0
aude,0.0,2.0
ardennes,0.042972106,2.0
loir_et_cher,0.0,0.0
somme,9.241168,7.0
hautes_pyrenees,7.2950015,2.0
haute_garonne,0.6813945,5.0
bouches_du_rhone,18.193607,7.0
bas_rhin,57.23684,21.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,2.5618267,0.0
calvados,3.0073647,1.0
cote_d'or,0.0,0.0
eure_et_loir,7.8156114,2.0
meuse,0.14650035,0.0
indre_et_loire,0.0,4.0
aube,7.6453204,5.0
indre,8.239013,1.0
val_de_marne,36.824966,15.0
haute_marne,0.0,0.0
herault,15.412574,5.0
gard,2.4895144,1.0
paris,63.217754,43.0
haute_vienne,0.0,1.0
ardeche,2.5404422,0.0
vaucluse,2.9101622,0.0
drome,0.20310709,0.0
pas_de_calais,13.741827,10.0
loiret,0.0,1.0
yvelines,26.164618,2.0
jura,0.52898866,1.0
tarn_et_garonne,0.0,0.0
manche,2.881261,1.0
territoire_de_belfort,0.0,0.0
eure,18.53494,3.0
val_d'oise,22.212965,6.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,48.76375,8.0
moselle,21.426056,0.0
isere,44.51654,0.0
essonne,0.03455862,24.0
nievre,2.377919,7.0
vosges,3.1745415,1.0
lot,0.0,0.0
haute_saone,6.6842284,0.0
seine_maritime,7.502374,1.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.31293324,3.0
puy_de_dome,3.5918412,0.0
haut_rhin,15.052243,0.0
charente_maritime,4.6478662,1.0
vienne,0.0,2.0
nord,8.653619,5.0
saone_et_loire,3.8458586,2.0
haute_loire,0.53616947,0.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,6.7367067,0.0
tarn,0.0,2.0
gironde,2.0300214,0.0
cher,3.6431725,0.0
mayenne,0.0,3.0
doubs,4.3963494,0.0
seine_et_marne,59.65831,3.0
correze,0.0,9.0
gers,2.6068692,0.0
orne,0.0,5.0
maine_et_loire,0.0,5.0
seine_saint_denis,53.423477,11.0
yonne,0.0,0.0
lot_et_garonne,0.24313241,0.0
haute_savoie,5.3815475,0.0
savoie,0.0,1.0
