n,o,l
oise,56.582054,18.0
meurthe_et_moselle,8.908649,4.0
alpes_maritimes,12.872306,10.0
marne,10.982365,42.0
loire,0.0,1.0
ain,6.171581,33.0
pyrenees_atlantiques,0.48286772,15.0
var,18.525917,10.0
aude,6.3134923,0.0
ardennes,2.6165743,3.0
loir_et_cher,0.0,0.0
somme,14.975216,12.0
hautes_pyrenees,2.7481723,7.0
haute_garonne,7.1098404,5.0
bouches_du_rhone,11.522366,27.0
bas_rhin,140.76605,59.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,1.3026137,9.0
calvados,13.756526,6.0
cote_d'or,0.15503068,1.0
eure_et_loir,60.569286,16.0
meuse,0.61856717,7.0
indre_et_loire,0.3976632,0.0
aube,21.42519,7.0
indre,14.068111,8.0
val_de_marne,92.381905,40.0
haute_marne,0.0,0.0
herault,20.645638,27.0
gard,12.414354,4.0
paris,150.2538,92.0
haute_vienne,0.0,1.0
ardeche,0.33428717,5.0
vaucluse,10.990172,10.0
drome,0.21679613,2.0
pas_de_calais,20.880674,23.0
loiret,14.735338,1.0
yvelines,45.04861,15.0
jura,13.655322,6.0
tarn_et_garonne,5.995724,2.0
manche,2.33919,6.0
territoire_de_belfort,2.3445375,1.0
eure,27.491907,23.0
val_d'oise,39.96785,36.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,97.52641,77.0
moselle,61.223957,50.0
isere,114.07599,92.0
essonne,2.011596,1.0
nievre,15.195349,4.0
vosges,13.0298,8.0
lot,0.0,1.0
haute_saone,21.88443,1.0
seine_maritime,4.707734,20.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,5.0
puy_de_dome,4.9486537,2.0
haut_rhin,39.05112,14.0
charente_maritime,1.2341092,6.0
vienne,0.0,0.0
nord,21.823784,11.0
saone_et_loire,14.86313,7.0
haute_loire,0.0,5.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,18.087341,11.0
tarn,0.0,1.0
gironde,8.669603,5.0
cher,13.184198,6.0
mayenne,0.0,0.0
doubs,6.855927,5.0
seine_et_marne,93.76393,66.0
correze,0.0,0.0
gers,1.5369883,6.0
orne,0.0,1.0
maine_et_loire,0.0,1.0
seine_saint_denis,99.3053,68.0
yonne,0.0,0.0
lot_et_garonne,0.0,2.0
haute_savoie,17.73917,9.0
savoie,0.0,0.0
