n,o,l
tarragona,28.48654,16.0
almeria,5.538292,6.0
guadalajara,30.222591,32.0
lleida,32.5588,27.0
araba/alava,28.930593,140.0
bizkaia,111.808235,222.0
granada,44.847878,32.0
burgos,30.168348,42.0
alicante,27.759623,11.0
valladolid,40.89342,49.0
cuenca,43.929096,47.0
cordoba,7.3249936,1.0
jaen,13.199392,8.0
malaga,41.64246,17.0
valencia,69.75472,24.0
toledo,82.662,94.0
avila,32.379646,64.0
barcelona,707.26764,268.0
zamora,13.307672,3.0
ciudad_real,98.72792,88.0
palencia,18.762737,36.0
castellon,14.003457,5.0
leon,46.00413,27.0
girona,60.93145,87.0
caceres,35.876637,4.0
gipuzkoa,20.615454,30.0
cadiz,8.538083,11.0
badajoz,10.510499,3.0
albacete,24.172913,30.0
sevilla,24.49032,12.0
salamanca,43.373325,42.0
soria,38.474915,66.0
huelva,4.970554,3.0
segovia,50.07262,15.0
