n,o,l
tarragona,34.044075,0.0
almeria,9.412441,7.0
guadalajara,30.754604,10.0
lleida,35.84883,0.0
araba/alava,33.39167,0.0
bizkaia,162.6187,0.0
granada,50.0102,42.0
burgos,27.989016,69.0
alicante,29.59448,0.0
valladolid,48.51123,51.0
cuenca,36.648125,60.0
cordoba,16.327408,12.0
jaen,14.28199,28.0
malaga,56.6074,103.0
valencia,70.93377,0.0
toledo,64.10469,12.0
avila,38.96213,25.0
barcelona,708.8458,0.0
zamora,10.833595,4.0
ciudad_real,103.59863,30.0
palencia,22.634727,4.0
castellon,25.063745,0.0
leon,58.839073,32.0
girona,108.69798,0.0
caceres,34.54975,12.0
gipuzkoa,27.515825,0.0
cadiz,16.277342,23.0
badajoz,10.407016,1.0
albacete,28.341736,33.0
sevilla,32.085426,22.0
salamanca,49.550564,58.0
soria,64.551765,39.0
huelva,5.455893,8.0
segovia,59.353065,58.0
