n,o,l
oise,28.573435,60.0
meurthe_et_moselle,12.38585,16.0
alpes_maritimes,0.5559478,30.0
marne,11.469423,18.0
loire,1.7785593,0.0
ain,4.7999997,6.0
pyrenees_atlantiques,3.0618079,2.0
var,16.418476,13.0
aude,8.484856,8.0
ardennes,3.6135879,12.0
loir_et_cher,0.9523892,1.0
somme,7.5152125,19.0
hautes_pyrenees,4.7445135,6.0
haute_garonne,7.194274,12.0
bouches_du_rhone,15.743666,12.0
bas_rhin,149.43788,102.0
cantal,0.7273435,1.0
landes,2.64745,0.0
rhone,2.23777,3.0
calvados,3.1528573,7.0
cote_d'or,2.6446497,3.0
eure_et_loir,18.279629,37.0
meuse,0.0,3.0
indre_et_loire,8.550071,3.0
aube,8.737801,26.0
indre,10.388485,21.0
val_de_marne,49.250767,90.0
haute_marne,3.7880032,1.0
herault,43.20773,14.0
gard,5.6027045,7.0
paris,124.22307,171.0
haute_vienne,4.566582,2.0
ardeche,4.1478033,5.0
vaucluse,13.516314,3.0
drome,0.5935296,5.0
pas_de_calais,2.4543927,27.0
loiret,11.634455,19.0
yvelines,40.036205,34.0
jura,1.6171948,2.0
tarn_et_garonne,3.3922892,3.0
manche,5.2515855,7.0
territoire_de_belfort,2.178146,4.0
eure,11.028021,26.0
val_d'oise,57.783726,32.0
pyrenees_orientales,2.646643,3.0
hauts_de_seine,103.943085,95.0
moselle,28.78111,74.0
isere,56.15659,103.0
essonne,3.1149855,2.0
nievre,3.2338789,35.0
vosges,7.474582,10.0
lot,0.32308024,0.0
haute_saone,8.991018,6.0
seine_maritime,11.159497,23.0
dordogne,1.7885622,1.0
alpes_de_haute_provence,3.7332976,0.0
puy_de_dome,6.1483116,8.0
haut_rhin,23.226187,33.0
charente_maritime,0.49740416,4.0
vienne,1.1152765,0.0
nord,5.267328,28.0
saone_et_loire,6.274958,18.0
haute_loire,2.4601653,1.0
charente,3.0195477,1.0
loire_atlantique,2.3315153,0.0
aisne,4.2345133,0.0
tarn,0.0,17.0
gironde,2.8430665,0.0
cher,22.071245,11.0
mayenne,8.885725,6.0
doubs,1.6346639,0.0
seine_et_marne,8.584227,7.0
correze,37.301453,96.0
gers,2.6878417,0.0
orne,4.6306815,8.0
maine_et_loire,3.3731787,1.0
seine_saint_denis,71.17424,109.0
yonne,2.3042247,2.0
lot_et_garonne,1.8794746,1.0
haute_savoie,17.989502,8.0
savoie,1.3877162,0.0
