n,o,l
E08000016,9.423014,22.0
E09000001,0.0,0.0
E06000051,7.3215775,22.0
E06000039,1.7509277,6.0
E09000005,12.0814295,9.0
E09000020,3.1634548,3.0
E08000001,17.956043,25.0
E06000004,4.1222844,21.0
E08000012,19.728407,21.0
E09000010,9.080489,3.0
E09000002,2.4025133,2.0
E08000022,5.107332,3.0
E08000031,17.781319,12.0
E10000013,21.202454,23.0
E08000032,16.586098,27.0
E08000035,37.2752,40.0
E08000003,15.381736,23.0
E06000035,8.852685,11.0
E06000042,3.8685172,1.0
E06000008,2.976085,4.0
E06000059,1.4335768,5.0
E06000015,1.9331129,5.0
E06000011,10.674699,23.0
E08000024,20.781864,21.0
E06000003,2.9882448,9.0
E06000024,1.9606601,12.0
E06000049,17.083447,17.0
E08000037,12.375205,24.0
E10000015,36.291668,52.0
E06000016,10.968696,22.0
E10000016,110.05948,102.0
E08000017,8.936662,9.0
E06000018,9.520762,7.0
E08000002,9.273094,15.0
E06000050,13.468787,34.0
E06000045,8.329143,8.0
E10000027,13.483182,10.0
E09000017,7.254426,6.0
E06000001,1.0763679,7.0
E10000031,22.658337,24.0
E10000006,24.257936,27.0
E10000030,44.840424,32.0
E08000019,35.471043,23.0
E06000055,4.630885,11.0
E10000020,41.41962,58.0
E10000003,16.401745,27.0
E06000044,2.3163126,2.0
E09000004,6.9882603,9.0
E10000019,15.431113,17.0
E06000020,4.6364927,7.0
E09000029,5.1178184,2.0
E06000012,0.08164099,2.0
E09000015,8.630155,8.0
E06000030,5.9282603,12.0
E10000018,19.647957,25.0
E10000012,42.35786,40.0
E09000008,12.474139,18.0
E06000054,4.1213307,11.0
E08000015,17.379528,16.0
E08000008,3.9986074,1.0
E06000006,1.6311038,4.0
E06000052,3.5522592,1.0
E09000023,6.7346654,12.0
E08000009,7.3158684,8.0
E10000025,27.061857,15.0
E06000007,7.726966,16.0
E08000036,6.3501344,10.0
E09000021,1.9791578,2.0
E09000009,6.782489,13.0
E08000004,14.600752,11.0
E08000005,9.069318,14.0
E08000027,10.805757,19.0
E09000016,4.5109878,2.0
E08000014,10.955718,13.0
E10000024,15.059632,22.0
E06000022,0.38799334,2.0
E08000023,12.198206,20.0
E09000018,3.6046429,4.0
E06000037,4.3675265,3.0
E08000007,12.841013,15.0
E08000010,19.27101,27.0
E06000040,0.5408229,7.0
E10000011,7.2821355,20.0
E06000036,0.39525014,3.0
E10000014,55.80489,45.0
E06000046,0.0,9.0
E10000034,23.173296,17.0
E08000021,11.056901,23.0
E08000034,5.832524,10.0
E06000027,4.52291,2.0
E06000032,8.048534,2.0
E06000026,4.549072,9.0
E10000028,39.85086,41.0
E10000032,21.580894,32.0
E06000033,0.20153469,1.0
E06000013,8.232291,13.0
E09000022,6.0278916,8.0
E08000026,8.43193,4.0
E09000027,0.32491928,3.0
E08000013,7.6964097,17.0
E06000041,10.20333,2.0
E06000047,30.422413,56.0
E06000017,0.0,0.0
E10000021,11.183122,12.0
E08000025,54.89599,26.0
E10000008,9.914411,9.0
E08000018,12.834796,15.0
E06000005,1.8427598,6.0
E10000017,63.71303,49.0
E06000009,12.520828,15.0
E08000030,16.732605,28.0
E06000057,13.289462,15.0
E06000038,8.838304,13.0
E10000007,17.297115,30.0
E10000023,15.387317,29.0
E06000031,3.0449104,15.0
E08000033,0.53474045,6.0
E06000043,2.4527917,12.0
E09000003,4.5148635,14.0
E06000014,3.7869976,9.0
E10000029,29.135246,24.0
E10000002,13.716122,21.0
E09000006,7.5845203,14.0
E08000011,7.726935,10.0
E06000021,7.8390403,24.0
E09000026,3.8868554,7.0
E06000056,6.3337293,4.0
E06000002,10.546407,20.0
E06000034,0.97119546,2.0
