n,o,l
oise,57.398758,63.0
loire_atlantique,0.84685636,0.0
calvados,4.364753,2.0
hauts_de_seine,121.02406,112.0
tarn_et_garonne,0.7291319,0.0
val_de_marne,74.13765,101.0
alpes_de_haute_provence,1.161092,2.0
vosges,22.881319,11.0
haute_saone,5.77028,12.0
vaucluse,7.833827,31.0
charente_maritime,3.7956147,3.0
ardeche,0.04701449,0.0
savoie,0.0,2.0
loir_et_cher,0.0,2.0
haute_marne,0.46070072,2.0
alpes_maritimes,12.908247,10.0
drome,1.5838457,0.0
meuse,1.359573,6.0
aude,6.9713416,15.0
herault,45.757713,23.0
manche,2.2187395,8.0
yvelines,44.69796,72.0
seine_et_marne,56.67582,133.0
ain,4.4860473,10.0
indre_et_loire,3.1355076,2.0
correze,0.0,1.0
bouches_du_rhone,123.29256,156.0
loiret,18.670265,15.0
moselle,30.32388,0.0
nord,8.39588,19.0
vienne,0.10918493,2.0
eure_et_loir,21.141798,113.0
puy_de_dome,7.559911,10.0
rhone,16.616537,9.0
ardennes,1.6601654,0.0
charente,0.0,2.0
aisne,19.503416,15.0
var,8.115798,13.0
lot_et_garonne,0.0,0.0
loire,0.04775949,1.0
pyrenees_orientales,0.0,2.0
nievre,4.3201804,4.0
aube,13.857791,26.0
maine_et_loire,0.0,0.0
haute_savoie,21.99377,43.0
saone_et_loire,7.190554,12.0
doubs,6.0359335,11.0
pyrenees_atlantiques,4.4793353,6.0
pas_de_calais,11.202319,31.0
indre,12.627588,8.0
cote_d'or,3.1274939,2.0
seine_maritime,13.266177,32.0
marne,15.630041,14.0
yonne,0.0,0.0
haute_vienne,0.99485064,5.0
seine_saint_denis,108.40456,123.0
bas_rhin,21.23476,0.0
lot,0.086480655,0.0
landes,59.995018,4.0
haut_rhin,0.0,3.0
orne,0.5465487,0.0
isere,3.5700543,5.0
territoire_de_belfort,2.055273,12.0
haute_garonne,9.373721,12.0
dordogne,0.0,0.0
paris,154.01286,188.0
gard,11.822271,35.0
mayenne,0.0,1.0
val_d'oise,66.844795,53.0
gironde,19.043034,12.0
cher,11.48275,14.0
eure,9.601426,37.0
jura,1.7397709,36.0
tarn,0.20759368,6.0
haute_loire,0.0,1.0
somme,14.282161,15.0
gers,3.375555,4.0
cantal,0.12132288,0.0
meurthe_et_moselle,7.259986,16.0
hautes_pyrenees,4.2828274,2.0
essonne,65.77545,178.0
