n,o,l
tarragona,10.5662985,0.0
almeria,5.062394,12.0
guadalajara,5.045406,31.0
lleida,39.013443,62.0
araba/alava,30.06427,43.0
bizkaia,149.07379,203.0
granada,38.723373,15.0
burgos,30.786514,63.0
alicante,70.55018,55.0
valladolid,135.26486,164.0
cuenca,2.3864346,39.0
cordoba,15.272298,36.0
jaen,28.136837,12.0
malaga,32.891815,42.0
valencia,115.54194,97.0
toledo,8.701831,95.0
avila,23.26752,21.0
barcelona,692.73975,1041.0
zamora,9.735897,23.0
ciudad_real,31.41119,154.0
palencia,16.895832,3.0
castellon,36.294277,59.0
leon,32.980072,70.0
girona,2.6716325,0.0
caceres,58.967945,90.0
gipuzkoa,66.58318,69.0
cadiz,15.3760395,28.0
badajoz,27.863876,29.0
albacete,11.141177,32.0
sevilla,48.17816,64.0
salamanca,28.403801,22.0
soria,62.289585,42.0
huelva,5.359414,3.0
segovia,76.14426,109.0
