n,o,l
oise,4.2429614,3.0
loire_atlantique,0.0,0.0
calvados,0.031795077,0.0
hauts_de_seine,4.817716,3.0
tarn_et_garonne,0.10273808,1.0
val_de_marne,7.6037717,1.0
alpes_de_haute_provence,0.1031108,0.0
vosges,0.04492938,0.0
haute_saone,0.10368906,0.0
vaucluse,0.08484489,2.0
charente_maritime,0.10369311,0.0
ardeche,0.05402083,0.0
savoie,0.052391507,0.0
loir_et_cher,0.046068776,0.0
haute_marne,0.07730952,0.0
alpes_maritimes,0.098425195,0.0
drome,0.0837114,0.0
meuse,0.090045005,0.0
aude,0.10368906,0.0
herault,3.8883038,4.0
manche,0.032414116,0.0
yvelines,6.7321334,1.0
seine_et_marne,8.934639,2.0
ain,1.5887581,0.0
indre_et_loire,0.07544978,0.0
correze,0.03776814,0.0
bouches_du_rhone,10.430836,3.0
loiret,0.103977345,2.0
moselle,1.7939913,0.0
nord,2.096633,0.0
vienne,0.09222125,0.0
eure_et_loir,0.48953742,0.0
puy_de_dome,0.10368906,0.0
rhone,0.86154425,0.0
ardennes,0.103450865,0.0
charente,0.0,0.0
aisne,1.5693085,0.0
var,0.10368906,0.0
lot_et_garonne,0.0,0.0
loire,0.0656443,0.0
pyrenees_orientales,0.10163702,0.0
nievre,0.07012345,0.0
aube,0.6406518,0.0
maine_et_loire,0.024095282,0.0
haute_savoie,1.6437074,0.0
saone_et_loire,0.5214942,0.0
doubs,0.016435206,1.0
pyrenees_atlantiques,0.23775068,0.0
pas_de_calais,3.1396618,0.0
indre,2.9883926,0.0
cote_d'or,0.10381986,0.0
seine_maritime,0.6349974,0.0
marne,0.09931818,0.0
yonne,0.0726785,0.0
haute_vienne,0.10459088,0.0
seine_saint_denis,12.09014,3.0
bas_rhin,0.11280608,0.0
lot,0.0,0.0
landes,0.40257537,1.0
haut_rhin,0.09356743,0.0
orne,0.03129834,0.0
isere,0.07268348,0.0
territoire_de_belfort,0.10074091,0.0
haute_garonne,0.6070452,1.0
dordogne,0.046106935,0.0
paris,11.445833,16.0
gard,0.82090926,0.0
mayenne,0.095299795,0.0
val_d'oise,4.6717324,3.0
gironde,0.0,0.0
cher,0.43245232,0.0
eure,2.427709,1.0
jura,0.29058906,1.0
tarn,0.10273209,0.0
haute_loire,0.10400158,0.0
somme,2.0223923,0.0
gers,0.08907935,0.0
cantal,0.105577245,0.0
meurthe_et_moselle,0.1047544,0.0
hautes_pyrenees,0.08187926,0.0
essonne,16.40692,0.0
