n,o,l
tarragona,85.61815,32.0
almeria,28.28622,11.0
guadalajara,0.066866964,0.0
lleida,115.04399,97.0
araba/alava,208.91893,145.0
bizkaia,379.6361,280.0
granada,121.13706,121.0
burgos,88.19324,41.0
alicante,147.12352,182.0
valladolid,118.91382,59.0
cuenca,0.06823581,0.0
cordoba,64.1223,26.0
jaen,73.78242,81.0
malaga,140.40295,115.0
valencia,24.165596,189.0
toledo,0.06687357,0.0
avila,62.590992,21.0
barcelona,2418.0898,1622.0
zamora,15.199987,8.0
ciudad_real,0.06829664,0.0
palencia,37.529545,32.0
castellon,60.932293,27.0
leon,117.311424,46.0
girona,161.68947,180.0
caceres,180.53896,22.0
gipuzkoa,132.77837,93.0
cadiz,0.07370306,106.0
badajoz,75.291695,46.0
albacete,68.08881,0.0
sevilla,139.75826,96.0
salamanca,70.175514,107.0
soria,140.42165,5.0
huelva,17.654812,18.0
segovia,70.670784,91.0
