n,o,l
tarragona,25.691933,46.0
almeria,6.895649,19.0
guadalajara,0.13429372,33.0
lleida,66.89828,35.0
araba/alava,57.956474,44.0
bizkaia,201.74023,305.0
granada,40.50119,51.0
burgos,28.982445,14.0
alicante,68.25178,38.0
valladolid,117.4672,92.0
cuenca,0.13428952,13.0
cordoba,21.505022,42.0
jaen,31.698904,23.0
malaga,40.923042,84.0
valencia,146.19647,74.0
toledo,0.13429372,71.0
avila,32.866703,58.0
barcelona,1005.28906,760.0
zamora,15.764721,9.0
ciudad_real,0.13429372,115.0
palencia,25.012321,24.0
castellon,34.56241,60.0
leon,49.70278,112.0
girona,21.517756,209.0
caceres,68.676544,43.0
gipuzkoa,61.579018,43.0
cadiz,0.13481937,43.0
badajoz,14.768902,7.0
albacete,31.837856,44.0
sevilla,55.586456,49.0
salamanca,19.824783,66.0
soria,73.60507,120.0
huelva,5.798028,5.0
segovia,98.84343,85.0
