n,o,l
oise,59.902184,32.0
loire_atlantique,0.6443219,0.0
calvados,5.0251713,4.0
hauts_de_seine,131.24742,93.0
tarn_et_garonne,0.22721003,3.0
val_de_marne,79.60015,56.0
alpes_de_haute_provence,1.183229,4.0
vosges,23.971758,12.0
haute_saone,5.706219,23.0
vaucluse,10.005115,5.0
charente_maritime,4.3594556,42.0
ardeche,0.7509024,7.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,1.0652523,3.0
alpes_maritimes,15.532861,1.0
drome,1.6051517,7.0
meuse,1.4591503,3.0
aude,8.151399,4.0
herault,49.374283,16.0
manche,2.8661485,16.0
yvelines,48.864082,41.0
seine_et_marne,59.42613,72.0
ain,4.193564,19.0
indre_et_loire,4.083006,1.0
correze,0.0,0.0
bouches_du_rhone,148.86626,127.0
loiret,19.914852,0.0
moselle,36.999653,52.0
nord,8.836748,20.0
vienne,0.000535883,1.0
eure_et_loir,23.220407,9.0
puy_de_dome,8.0368185,10.0
rhone,18.418242,17.0
ardennes,1.0152667,5.0
charente,0.0,0.0
aisne,20.381102,14.0
var,9.314708,11.0
lot_et_garonne,0.0,2.0
loire,0.0010496676,1.0
pyrenees_orientales,0.0,0.0
nievre,4.1514,12.0
aube,15.858161,20.0
maine_et_loire,0.0,0.0
haute_savoie,23.097486,30.0
saone_et_loire,8.096791,13.0
doubs,7.215893,12.0
pyrenees_atlantiques,4.557666,0.0
pas_de_calais,11.25757,28.0
indre,14.381013,15.0
cote_d'or,3.4680095,5.0
seine_maritime,14.266591,9.0
marne,17.376646,8.0
yonne,0.0,3.0
haute_vienne,0.89452296,2.0
seine_saint_denis,111.6597,79.0
bas_rhin,25.947046,37.0
lot,0.027138434,0.0
landes,62.2362,5.0
haut_rhin,0.0019164681,67.0
orne,0.37761492,0.0
isere,3.7794566,2.0
territoire_de_belfort,1.4991972,3.0
haute_garonne,11.674738,2.0
dordogne,0.0,0.0
paris,163.85753,79.0
gard,12.796132,10.0
mayenne,0.0,0.0
val_d'oise,71.244896,41.0
gironde,21.404116,14.0
cher,12.090404,17.0
eure,11.276375,36.0
jura,1.8211424,1.0
tarn,0.2392269,4.0
haute_loire,0.19060229,1.0
somme,15.154108,18.0
gers,2.8604507,6.0
cantal,0.0059685856,0.0
meurthe_et_moselle,8.744086,7.0
hautes_pyrenees,4.347634,40.0
essonne,69.26025,61.0
