n,o,l
tarragona,58.003815,0.0
almeria,12.533776,1.0
guadalajara,0.14056957,57.0
lleida,29.457762,38.0
araba/alava,56.096546,21.0
bizkaia,163.75682,152.0
granada,43.75285,32.0
burgos,21.666924,25.0
alicante,68.49441,79.0
valladolid,49.461998,135.0
cuenca,0.14055213,36.0
cordoba,46.421036,21.0
jaen,26.898216,8.0
malaga,42.338394,23.0
valencia,104.22364,113.0
toledo,0.14057294,32.0
avila,37.0543,35.0
barcelona,740.6148,638.0
zamora,14.294904,40.0
ciudad_real,0.14057533,175.0
palencia,17.76969,16.0
castellon,33.41608,27.0
leon,48.153656,104.0
girona,96.05159,0.0
caceres,38.539574,21.0
gipuzkoa,31.644695,35.0
cadiz,24.495434,11.0
badajoz,14.32102,5.0
albacete,0.14117044,56.0
sevilla,52.417297,17.0
salamanca,61.942852,23.0
soria,27.563698,64.0
huelva,9.219046,6.0
segovia,73.25621,68.0
