n,o,l
tarragona,13.632447,49.0
almeria,6.2085223,5.0
guadalajara,44.316612,31.0
lleida,46.050976,24.0
araba/alava,32.3445,53.0
bizkaia,190.77678,110.0
granada,26.183754,64.0
burgos,51.43079,17.0
alicante,69.40667,29.0
valladolid,141.69434,26.0
cuenca,63.766502,30.0
cordoba,15.614591,9.0
jaen,25.58,8.0
malaga,47.55615,6.0
valencia,111.71262,58.0
toledo,192.30197,30.0
avila,33.682255,41.0
barcelona,1093.585,893.0
zamora,33.109837,13.0
ciudad_real,174.34456,58.0
palencia,6.8047924,13.0
castellon,33.53146,2.0
leon,121.23211,24.0
girona,0.28793305,88.0
caceres,82.80506,23.0
gipuzkoa,46.051014,19.0
cadiz,24.126223,15.0
badajoz,18.457277,3.0
albacete,46.79612,22.0
sevilla,41.194176,26.0
salamanca,40.70223,18.0
soria,55.66897,6.0
huelva,4.498698,1.0
segovia,78.90508,78.0
