n,o,l
tarragona,2.6127403,0.0
almeria,7.4746017,0.0
guadalajara,16.911196,26.0
lleida,7.175826,0.0
araba/alava,5.451044,0.0
bizkaia,8.789228,0.0
granada,22.702147,0.0
burgos,70.45759,62.0
alicante,58.41965,82.0
valladolid,17.664696,48.0
cuenca,64.425095,95.0
cordoba,8.190889,0.0
jaen,12.334375,0.0
malaga,39.63721,0.0
valencia,60.636898,91.0
toledo,51.65162,59.0
avila,20.907362,12.0
barcelona,156.51971,0.0
zamora,10.315245,6.0
ciudad_real,34.29315,88.0
palencia,9.233627,8.0
castellon,20.475834,23.0
leon,23.824259,31.0
girona,17.819525,0.0
caceres,6.528368,5.0
gipuzkoa,1.0952843,0.0
cadiz,9.950035,0.0
badajoz,4.137553,2.0
albacete,49.752167,73.0
sevilla,16.819548,0.0
salamanca,28.77142,112.0
soria,29.19082,75.0
huelva,6.32996,0.0
segovia,29.347166,35.0
