n,o,l
oise,44.380203,63.0
meurthe_et_moselle,4.307034,16.0
alpes_maritimes,3.7528374,10.0
marne,12.478085,14.0
loire,0.97348166,1.0
ain,5.1415906,10.0
pyrenees_atlantiques,1.1884902,6.0
var,14.305489,9.0
aude,4.247688,15.0
ardennes,3.183581,0.0
loir_et_cher,0.5668422,2.0
somme,15.397382,15.0
hautes_pyrenees,4.927567,2.0
haute_garonne,3.920255,12.0
bouches_du_rhone,11.886935,0.0
bas_rhin,51.22903,156.0
cantal,0.69965833,0.0
landes,1.0001292,0.0
rhone,7.960141,13.0
calvados,6.8755527,2.0
cote_d'or,6.325539,2.0
eure_et_loir,19.102018,113.0
meuse,3.2430053,6.0
indre_et_loire,1.5743923,2.0
aube,6.991882,26.0
indre,5.8654923,8.0
val_de_marne,54.58757,101.0
haute_marne,2.4501944,2.0
herault,22.437716,23.0
gard,10.089493,35.0
paris,92.676476,188.0
haute_vienne,0.7845563,5.0
ardeche,1.9838574,0.0
vaucluse,3.3276427,31.0
drome,4.5222917,0.0
pas_de_calais,11.37323,31.0
loiret,10.443698,15.0
yvelines,20.37094,72.0
jura,1.4307339,36.0
tarn_et_garonne,0.53411174,0.0
manche,3.9286397,8.0
territoire_de_belfort,2.8500187,5.0
eure,19.174118,37.0
val_d'oise,27.626432,53.0
pyrenees_orientales,0.8700634,2.0
hauts_de_seine,72.57417,112.0
moselle,18.932964,0.0
isere,62.171783,178.0
essonne,0.0,12.0
nievre,3.9398346,4.0
vosges,11.903999,11.0
lot,1.4747078,0.0
haute_saone,6.175673,12.0
seine_maritime,14.453835,32.0
dordogne,2.588816,0.0
alpes_de_haute_provence,0.79307526,2.0
puy_de_dome,9.00194,10.0
haut_rhin,18.680462,4.0
charente_maritime,0.6971392,3.0
vienne,1.1833806,2.0
nord,21.410227,19.0
saone_et_loire,7.6217036,12.0
haute_loire,0.27950302,1.0
charente,1.5913267,2.0
loire_atlantique,0.589237,0.0
aisne,1.4061692,15.0
tarn,10.828035,6.0
gironde,2.3141122,12.0
cher,11.941259,14.0
mayenne,1.2116573,1.0
doubs,0.12919408,11.0
seine_et_marne,2.117035,133.0
correze,48.812347,1.0
gers,0.72543555,4.0
orne,2.0105333,3.0
maine_et_loire,1.5402753,0.0
seine_saint_denis,80.90694,123.0
yonne,0.22630806,0.0
lot_et_garonne,1.0654775,0.0
haute_savoie,6.478562,43.0
savoie,0.14589432,2.0
