n,o,l
oise,63.153034,38.0
loire_atlantique,1.6754167,0.0
calvados,5.1727347,5.0
hauts_de_seine,121.192116,95.0
tarn_et_garonne,0.08526835,0.0
val_de_marne,78.73646,61.0
alpes_de_haute_provence,1.6326141,0.0
vosges,24.529041,25.0
haute_saone,4.203578,7.0
vaucluse,9.369372,4.0
charente_maritime,3.9607263,4.0
ardeche,2.150923,7.0
savoie,0.3156274,1.0
loir_et_cher,0.0025770068,2.0
haute_marne,0.09982669,1.0
alpes_maritimes,18.813433,14.0
drome,3.2508698,6.0
meuse,2.1198356,1.0
aude,7.726041,13.0
herault,50.141407,34.0
manche,2.914208,5.0
yvelines,43.232674,33.0
seine_et_marne,64.41219,79.0
ain,4.8040333,23.0
indre_et_loire,3.1980777,6.0
correze,0.0,0.0
bouches_du_rhone,134.45612,106.0
loiret,19.293518,20.0
moselle,36.789215,6.0
nord,11.883091,22.0
vienne,0.0,1.0
eure_et_loir,24.284773,43.0
puy_de_dome,7.9360824,8.0
rhone,17.454931,17.0
ardennes,1.2091651,4.0
charente,0.0,0.0
aisne,22.784582,39.0
var,9.038111,20.0
lot_et_garonne,0.0,1.0
loire,0.0,2.0
pyrenees_orientales,0.0,4.0
nievre,3.7333024,2.0
aube,14.330945,12.0
maine_et_loire,0.0,0.0
haute_savoie,24.9326,27.0
saone_et_loire,7.6590157,10.0
doubs,7.2160587,10.0
pyrenees_atlantiques,6.9575825,7.0
pas_de_calais,12.901717,35.0
indre,12.130442,8.0
cote_d'or,4.1142974,2.0
seine_maritime,16.06335,13.0
marne,16.52727,12.0
yonne,0.0,5.0
haute_vienne,0.0,4.0
seine_saint_denis,108.93401,81.0
bas_rhin,25.059423,21.0
lot,0.0,0.0
landes,68.160164,0.0
haut_rhin,0.026850127,31.0
orne,0.54105395,0.0
isere,4.366454,7.0
territoire_de_belfort,2.2789476,4.0
haute_garonne,11.2631235,7.0
dordogne,0.0,1.0
paris,147.6944,114.0
gard,13.883481,7.0
mayenne,0.0,0.0
val_d'oise,63.309177,48.0
gironde,19.328325,10.0
cher,9.545068,14.0
eure,12.760523,63.0
jura,1.8840177,3.0
tarn,0.0,0.0
haute_loire,1.3979509,1.0
somme,15.613655,20.0
gers,2.1089623,3.0
cantal,0.0,0.0
meurthe_et_moselle,8.43006,3.0
hautes_pyrenees,4.1044736,6.0
essonne,66.97845,78.0
