n,o,l
E08000016,17.192007,32.0
E09000001,1.5191224,0.0
E06000051,11.254764,17.0
E06000039,8.678162,14.0
E09000005,53.097374,25.0
E09000020,13.251558,7.0
E08000001,28.563168,35.0
E06000004,12.031239,9.0
E08000012,58.098553,36.0
E09000010,26.76487,14.0
E09000002,15.7332735,17.0
E08000022,25.919071,14.0
E08000031,18.794567,28.0
E10000013,38.354008,40.0
E08000032,27.74228,13.0
E08000035,37.940228,28.0
E08000003,49.447353,40.0
E06000035,25.42104,11.0
E06000042,15.735589,15.0
E06000008,9.620069,11.0
E06000059,10.687194,4.0
E06000015,17.777594,4.0
E06000011,13.566003,17.0
E08000024,55.70637,34.0
E06000003,10.820164,14.0
E06000024,4.7468476,5.0
E06000049,26.94905,31.0
E08000037,31.513603,20.0
E10000015,91.7618,57.0
E06000016,27.03947,9.0
E10000016,117.910965,116.0
E08000017,9.23662,10.0
E06000018,17.261509,13.0
E08000002,16.792023,21.0
E06000050,33.454967,15.0
E06000045,13.291001,11.0
E10000027,11.827057,14.0
E09000017,27.591103,27.0
E06000001,3.789174,4.0
E10000031,38.09985,17.0
E10000006,81.76647,52.0
E10000030,86.78282,95.0
E08000019,71.08748,71.0
E06000055,12.71719,16.0
E10000020,39.291565,53.0
E10000003,20.517807,13.0
E06000044,7.567716,4.0
E09000004,24.220387,10.0
E10000019,32.39988,22.0
E06000020,4.479734,3.0
E09000029,22.614145,54.0
E06000012,3.176751,4.0
E09000015,27.31272,23.0
E06000030,8.00338,15.0
E10000018,34.525177,13.0
E10000012,106.95872,81.0
E09000008,55.224308,26.0
E06000054,12.796175,17.0
E08000015,43.52701,35.0
E08000008,18.722622,20.0
E06000006,15.632078,8.0
E06000052,18.487019,21.0
E09000023,43.955616,28.0
E08000009,23.56137,11.0
E10000025,59.258205,52.0
E06000007,22.91937,16.0
E08000036,21.73286,15.0
E09000021,9.133865,8.0
E09000009,13.115231,11.0
E08000004,32.218327,33.0
E08000005,22.878696,16.0
E08000027,16.276232,20.0
E09000016,22.831938,16.0
E08000014,27.849144,17.0
E10000024,38.280834,32.0
E06000022,36.785587,27.0
E08000023,2.8154802,6.0
E09000018,16.344309,16.0
E06000037,24.70073,9.0
E08000007,8.556017,12.0
E08000010,35.56678,38.0
E06000040,22.23924,25.0
E10000011,4.1482134,2.0
E06000036,19.266954,13.0
E10000014,6.0137963,15.0
E06000046,98.354706,79.0
E10000034,2.3052015,1.0
E08000021,34.657417,25.0
E08000034,36.46874,20.0
E06000027,22.30112,19.0
E06000032,1.0753894,3.0
E06000026,6.084331,12.0
E10000028,23.450079,15.0
E10000032,50.899036,40.0
E06000033,16.405426,31.0
E06000013,42.415417,10.0
E09000022,5.5916553,7.0
E08000026,42.77915,16.0
E09000027,24.003569,18.0
E08000013,11.763058,5.0
E06000041,28.134739,9.0
E06000047,8.25335,17.0
E06000017,56.49568,45.0
E10000021,1.0412226,1.0
E08000025,53.997456,18.0
E10000008,104.23195,45.0
E08000018,22.700428,24.0
E06000005,16.82598,35.0
E10000017,7.4916453,5.0
E06000009,117.39844,83.0
E08000030,8.357895,15.0
E06000057,34.067234,22.0
E06000038,29.185524,31.0
E10000007,8.718243,27.0
E10000023,37.761555,29.0
E06000031,30.305515,26.0
E08000033,5.3761764,7.0
E06000043,7.5101724,6.0
E09000003,12.1163025,9.0
E06000014,45.577084,22.0
E10000029,7.1851306,12.0
E10000002,30.131458,18.0
E09000006,24.505825,21.0
E08000011,23.050453,16.0
E06000021,8.125839,15.0
E09000026,25.378973,19.0
E06000056,17.338757,19.0
E06000002,21.52526,9.0
E06000034,40.158573,31.0
