n,o,l
oise,5.590732,16.0
meurthe_et_moselle,0.29388213,0.0
alpes_maritimes,0.0,0.0
marne,0.07773157,0.0
loire,1.0323917,0.0
ain,2.778119,2.0
pyrenees_atlantiques,3.8559785,1.0
var,0.9758589,3.0
aude,0.0,1.0
ardennes,0.10706373,0.0
loir_et_cher,0.0,0.0
somme,2.749099,9.0
hautes_pyrenees,0.12752739,1.0
haute_garonne,0.9605241,3.0
bouches_du_rhone,1.8065782,9.0
bas_rhin,13.380564,34.0
cantal,0.00064340234,0.0
landes,0.0,0.0
rhone,2.1033652,13.0
calvados,0.0,0.0
cote_d'or,0.0,0.0
eure_et_loir,0.76630664,3.0
meuse,0.10537862,0.0
indre_et_loire,0.011133216,4.0
aube,1.1907808,0.0
indre,5.516969,3.0
val_de_marne,10.445709,13.0
haute_marne,0.0,0.0
herault,5.4850326,4.0
gard,0.8927243,1.0
paris,18.805975,12.0
haute_vienne,0.0,1.0
ardeche,0.0,1.0
vaucluse,0.0,1.0
drome,0.03617374,1.0
pas_de_calais,3.636987,14.0
loiret,0.0,0.0
yvelines,8.943769,7.0
jura,0.90788245,1.0
tarn_et_garonne,0.0,0.0
manche,0.0,1.0
territoire_de_belfort,0.072748564,0.0
eure,4.4352174,10.0
val_d'oise,5.988156,12.0
pyrenees_orientales,0.0,1.0
hauts_de_seine,6.738649,21.0
moselle,3.1176116,1.0
isere,19.834034,1.0
essonne,0.0,12.0
nievre,0.18767622,1.0
vosges,0.0,0.0
lot,0.0,0.0
haute_saone,0.31968245,3.0
seine_maritime,0.78758246,3.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,1.0
puy_de_dome,0.642439,0.0
haut_rhin,1.1571591,1.0
charente_maritime,0.067669995,3.0
vienne,0.0,0.0
nord,1.813133,20.0
saone_et_loire,0.8188333,0.0
haute_loire,0.0,0.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.0,6.0
tarn,2.5021863,0.0
gironde,0.0,0.0
cher,0.27519685,1.0
mayenne,0.7617945,2.0
doubs,0.0,2.0
seine_et_marne,0.64038646,11.0
correze,12.884046,0.0
gers,0.0,5.0
orne,0.17606026,1.0
maine_et_loire,0.48909965,0.0
seine_saint_denis,16.119907,7.0
yonne,0.0,0.0
lot_et_garonne,0.0,1.0
haute_savoie,4.961189,6.0
savoie,0.0,0.0
