n,o,l
oise,25.158611,19.0
loire_atlantique,0.0,0.0
calvados,4.0719953,1.0
hauts_de_seine,54.289284,8.0
tarn_et_garonne,1.5242294,0.0
val_de_marne,42.24782,15.0
alpes_de_haute_provence,3.1763444,3.0
vosges,6.1964436,1.0
haute_saone,1.4148145,0.0
vaucluse,13.426242,0.0
charente_maritime,3.180209,1.0
ardeche,2.5912137,0.0
savoie,1.3393484,0.0
loir_et_cher,1.319181,0.0
haute_marne,0.96475387,0.0
alpes_maritimes,6.83277,0.0
drome,1.3155942,0.0
meuse,4.803035,0.0
aude,5.9378123,2.0
herault,15.230073,5.0
manche,4.3353367,1.0
yvelines,26.984299,2.0
seine_et_marne,59.00823,9.0
ain,15.003515,0.0
indre_et_loire,1.3600858,4.0
correze,1.1241193,0.0
bouches_du_rhone,61.21575,21.0
loiret,6.274939,1.0
moselle,19.783884,0.0
nord,9.315786,5.0
vienne,1.2519116,2.0
eure_et_loir,41.481327,2.0
puy_de_dome,4.57742,0.0
rhone,6.2236104,1.0
ardennes,1.8475151,2.0
charente,1.6216824,0.0
aisne,8.369463,2.0
var,7.2463093,0.0
lot_et_garonne,0.0,0.0
loire,1.2200917,0.0
pyrenees_orientales,1.4083658,0.0
nievre,2.567447,7.0
aube,10.520041,5.0
maine_et_loire,1.305559,1.0
haute_savoie,14.128502,0.0
saone_et_loire,6.327012,2.0
doubs,5.140016,3.0
pyrenees_atlantiques,7.8750467,0.0
pas_de_calais,16.301632,10.0
indre,5.5827093,1.0
cote_d'or,1.2724143,0.0
seine_maritime,15.937729,1.0
marne,18.994612,1.0
yonne,1.4777197,0.0
haute_vienne,2.741389,1.0
seine_saint_denis,55.801304,11.0
bas_rhin,9.941991,7.0
lot,1.293134,0.0
landes,4.7636538,0.0
haut_rhin,1.4512625,5.0
orne,0.28226864,0.0
isere,2.5877733,0.0
territoire_de_belfort,4.9282107,0.0
haute_garonne,6.203431,5.0
dordogne,0.0,0.0
paris,82.36723,43.0
gard,12.735906,1.0
mayenne,1.1804298,0.0
val_d'oise,27.425531,6.0
gironde,5.202468,0.0
cher,6.097839,3.0
eure,17.759287,3.0
jura,14.312842,1.0
tarn,2.6283286,0.0
haute_loire,2.7089684,0.0
somme,8.434943,7.0
gers,3.6212056,5.0
cantal,1.3750325,1.0
meurthe_et_moselle,6.6929674,0.0
hautes_pyrenees,2.534769,2.0
essonne,77.11425,24.0
