n,o,l
oise,33.52927,30.0
meurthe_et_moselle,2.8240483,3.0
alpes_maritimes,1.2079973,1.0
marne,14.32275,0.0
loire,13.942384,6.0
ain,4.812877,12.0
pyrenees_atlantiques,0.75459296,14.0
var,12.174353,5.0
aude,1.8337146,1.0
ardennes,1.0715868,0.0
loir_et_cher,0.40121096,0.0
somme,21.908333,7.0
hautes_pyrenees,13.745839,1.0
haute_garonne,4.672988,1.0
bouches_du_rhone,34.732456,1.0
bas_rhin,96.93887,47.0
cantal,0.67656535,1.0
landes,1.1384313,1.0
rhone,7.0214267,3.0
calvados,1.7893717,1.0
cote_d'or,1.4778714,1.0
eure_et_loir,22.23457,0.0
meuse,0.5525948,2.0
indre_et_loire,3.5198538,0.0
aube,18.30524,6.0
indre,9.823031,15.0
val_de_marne,52.406734,32.0
haute_marne,0.26736856,1.0
herault,14.237298,15.0
gard,10.116986,9.0
paris,90.21904,58.0
haute_vienne,0.54460377,1.0
ardeche,6.5788956,0.0
vaucluse,7.2069626,1.0
drome,4.460266,0.0
pas_de_calais,19.795366,10.0
loiret,1.5451144,0.0
yvelines,42.40697,48.0
jura,4.8134727,3.0
tarn_et_garonne,0.686873,1.0
manche,10.274318,0.0
territoire_de_belfort,2.151625,5.0
eure,29.119259,16.0
val_d'oise,32.845604,14.0
pyrenees_orientales,0.8470469,2.0
hauts_de_seine,71.518845,17.0
moselle,10.160613,9.0
isere,47.010784,0.0
essonne,3.192911,79.0
nievre,5.9569016,2.0
vosges,9.793947,0.0
lot,1.0994205,0.0
haute_saone,28.90317,0.0
seine_maritime,11.003547,2.0
dordogne,0.0,0.0
alpes_de_haute_provence,3.2320044,1.0
puy_de_dome,17.328049,4.0
haut_rhin,23.683578,7.0
charente_maritime,3.8557408,2.0
vienne,0.2080075,1.0
nord,14.774498,6.0
saone_et_loire,11.039657,6.0
haute_loire,9.175132,2.0
charente,0.27307475,0.0
loire_atlantique,0.109050155,0.0
aisne,16.753588,0.0
tarn,1.4954536,7.0
gironde,8.009752,1.0
cher,11.567197,2.0
mayenne,0.9342952,6.0
doubs,7.8991084,1.0
seine_et_marne,78.05945,0.0
correze,0.80009276,16.0
gers,14.766188,0.0
orne,4.426805,1.0
maine_et_loire,0.30968618,8.0
seine_saint_denis,64.14512,37.0
yonne,0.5821428,0.0
lot_et_garonne,6.543008,0.0
haute_savoie,12.948803,6.0
savoie,0.39869565,2.0
