n,o,l
tarragona,28.988382,9.0
almeria,9.904116,9.0
guadalajara,32.89412,18.0
lleida,28.105389,23.0
araba/alava,58.780468,0.0
bizkaia,169.767,0.0
granada,45.199974,57.0
burgos,25.543463,43.0
alicante,31.016861,91.0
valladolid,66.07367,35.0
cuenca,29.122387,86.0
cordoba,18.26823,10.0
jaen,18.433313,11.0
malaga,88.71644,117.0
valencia,72.82112,147.0
toledo,56.61846,49.0
avila,38.271095,46.0
barcelona,655.9754,520.0
zamora,8.710486,0.0
ciudad_real,110.33096,42.0
palencia,27.848207,41.0
castellon,18.254627,8.0
leon,64.850006,33.0
girona,153.81442,67.0
caceres,30.727333,0.0
gipuzkoa,40.24806,0.0
cadiz,14.042662,12.0
badajoz,8.023896,0.0
albacete,39.292366,37.0
sevilla,29.913567,30.0
salamanca,41.552757,85.0
soria,56.56636,18.0
huelva,4.06486,5.0
segovia,55.34252,43.0
