n,o,l
E08000016,11.876213,22.0
E09000001,1.4761661,0.0
E06000051,8.64879,22.0
E06000039,6.9609528,6.0
E09000005,20.522785,9.0
E09000020,2.6491024,3.0
E08000001,19.726181,25.0
E06000004,6.178039,21.0
E08000012,26.411278,21.0
E09000010,15.039911,3.0
E09000002,5.7546034,2.0
E08000022,6.412377,3.0
E08000031,14.917181,12.0
E10000013,27.609497,23.0
E08000032,16.561335,27.0
E08000035,36.128284,40.0
E08000003,24.027397,23.0
E06000035,12.117613,11.0
E06000042,7.146554,1.0
E06000008,6.429723,4.0
E06000059,3.284422,5.0
E06000015,2.9812477,5.0
E06000011,17.37897,23.0
E08000024,30.942917,21.0
E06000003,2.5205786,9.0
E06000024,3.0743484,12.0
E06000049,21.684444,17.0
E08000037,15.100732,24.0
E10000015,42.899918,52.0
E06000016,12.417937,22.0
E10000016,104.05877,102.0
E08000017,9.866803,9.0
E06000018,8.161222,7.0
E08000002,12.917738,15.0
E06000050,15.477118,34.0
E06000045,9.845921,8.0
E10000027,15.164818,10.0
E09000017,11.6077175,6.0
E06000001,3.012745,7.0
E10000031,24.679981,24.0
E10000006,30.191738,27.0
E10000030,63.569633,32.0
E08000019,48.063576,23.0
E06000055,8.809172,11.0
E10000020,42.273037,58.0
E10000003,15.078034,27.0
E06000044,3.0969033,2.0
E09000004,11.445045,9.0
E10000019,21.879387,17.0
E06000020,4.3328214,7.0
E09000029,11.888863,2.0
E06000012,1.7261149,2.0
E09000015,10.4910965,8.0
E06000030,9.810593,12.0
E10000018,22.514622,25.0
E10000012,45.075146,40.0
E09000008,24.615337,18.0
E06000054,6.9933777,11.0
E08000015,24.221931,16.0
E08000008,7.5234804,1.0
E06000006,5.243007,4.0
E06000052,6.9217777,1.0
E09000023,10.380281,12.0
E08000009,10.888866,8.0
E10000025,34.742077,15.0
E06000007,14.325964,16.0
E08000036,9.444539,10.0
E09000021,8.149482,2.0
E09000009,16.719547,13.0
E08000004,17.820068,11.0
E08000005,13.904448,14.0
E08000027,15.452764,19.0
E09000016,9.321583,2.0
E08000014,16.297527,13.0
E10000024,23.563168,22.0
E06000022,2.5419521,2.0
E08000023,17.53131,20.0
E09000018,9.206135,4.0
E06000037,8.828474,3.0
E08000007,16.326435,15.0
E08000010,22.841492,27.0
E06000040,4.140814,7.0
E10000011,10.01494,20.0
E06000036,2.3807373,3.0
E10000014,64.76172,45.0
E06000046,2.1090808,9.0
E10000034,30.745808,17.0
E08000021,16.299978,23.0
E08000034,10.552249,10.0
E06000027,4.008328,2.0
E06000032,5.0883656,2.0
E06000026,10.695186,9.0
E10000028,43.372917,41.0
E10000032,1.8373619,32.0
E06000033,26.83909,1.0
E06000013,10.344506,13.0
E09000022,10.930088,8.0
E08000026,12.404463,4.0
E09000027,3.1837418,3.0
E08000013,10.337127,17.0
E06000041,8.553005,2.0
E06000047,34.948277,56.0
E06000017,1.776397,0.0
E10000021,21.148388,12.0
E08000025,62.42238,26.0
E10000008,15.399265,9.0
E08000018,16.139257,15.0
E06000005,4.889987,6.0
E10000017,68.66379,49.0
E06000009,12.59933,15.0
E08000030,17.359709,28.0
E06000057,18.175013,15.0
E06000038,16.45528,13.0
E10000007,21.320044,30.0
E10000023,20.103024,29.0
E06000031,3.536353,15.0
E08000033,2.8930247,6.0
E06000043,7.6442623,12.0
E09000003,10.638346,14.0
E06000014,3.962171,9.0
E10000029,35.79625,24.0
E10000002,16.425694,21.0
E09000006,11.131437,14.0
E08000011,13.644062,10.0
E06000021,9.318682,24.0
E09000026,6.3586855,7.0
E06000056,7.558462,4.0
E06000002,11.321835,20.0
E06000034,1.9917969,2.0
