n,o,l
tarragona,22.900833,23.0
almeria,9.25311,5.0
guadalajara,47.387375,51.0
lleida,49.504227,29.0
araba/alava,39.1301,98.0
bizkaia,209.16362,197.0
granada,20.855593,54.0
burgos,60.452938,32.0
alicante,57.719986,48.0
valladolid,127.34121,55.0
cuenca,88.66514,70.0
cordoba,14.114088,19.0
jaen,32.11859,22.0
malaga,51.811146,170.0
valencia,127.05517,100.0
toledo,272.0718,99.0
avila,40.558475,42.0
barcelona,1246.6841,705.0
zamora,42.42768,5.0
ciudad_real,189.49272,178.0
palencia,6.5761642,56.0
castellon,36.321953,23.0
leon,127.787025,67.0
girona,1.6347446,182.0
caceres,99.25756,38.0
gipuzkoa,37.933395,57.0
cadiz,24.610353,9.0
badajoz,21.002188,17.0
albacete,51.040363,98.0
sevilla,40.236237,43.0
salamanca,42.501656,49.0
soria,60.619957,33.0
huelva,6.340044,7.0
segovia,77.47672,35.0
