n,o,l
tarragona,14.61292,13.0
almeria,5.512383,3.0
guadalajara,0.13052307,55.0
lleida,51.441372,12.0
araba/alava,44.305984,10.0
bizkaia,179.38306,35.0
granada,38.510876,55.0
burgos,31.164246,27.0
alicante,54.656574,40.0
valladolid,117.94645,31.0
cuenca,0.13051853,33.0
cordoba,16.348797,10.0
jaen,30.566998,12.0
malaga,41.160057,15.0
valencia,133.9811,83.0
toledo,0.13052307,77.0
avila,29.227983,24.0
barcelona,841.608,501.0
zamora,12.958959,3.0
ciudad_real,0.13052307,88.0
palencia,21.197048,30.0
castellon,37.35799,10.0
leon,37.106907,94.0
girona,13.077418,0.0
caceres,65.66584,38.0
gipuzkoa,65.253716,14.0
cadiz,0.13076717,23.0
badajoz,16.165928,7.0
albacete,33.070065,13.0
sevilla,57.091404,16.0
salamanca,19.049461,6.0
soria,64.81603,70.0
huelva,6.1818476,12.0
segovia,84.256325,43.0
