n,o,l
tarragona,34.014515,0.0
almeria,9.546485,0.0
guadalajara,30.530338,50.0
lleida,36.07176,0.0
araba/alava,33.516663,0.0
bizkaia,164.35497,0.0
granada,49.81968,0.0
burgos,27.856146,6.0
alicante,29.518934,0.0
valladolid,49.391937,68.0
cuenca,35.496418,188.0
cordoba,16.659369,0.0
jaen,14.446839,0.0
malaga,57.0705,0.0
valencia,70.59852,0.0
toledo,64.46139,46.0
avila,39.249332,25.0
barcelona,712.112,0.0
zamora,11.0701475,11.0
ciudad_real,104.543884,125.0
palencia,22.628576,18.0
castellon,25.270857,0.0
leon,59.893417,38.0
girona,109.81733,0.0
caceres,35.009605,6.0
gipuzkoa,27.722685,0.0
cadiz,16.64652,0.0
badajoz,10.187455,6.0
albacete,28.332024,101.0
sevilla,32.43483,0.0
salamanca,49.726337,126.0
soria,65.184105,87.0
huelva,5.3419356,0.0
segovia,59.762962,58.0
