n,o,l
oise,48.784603,3.0
loire_atlantique,0.46096748,0.0
calvados,2.672412,0.0
hauts_de_seine,100.18365,30.0
tarn_et_garonne,0.0,0.0
val_de_marne,64.169,18.0
alpes_de_haute_provence,0.19908674,0.0
vosges,17.904436,1.0
haute_saone,3.754125,0.0
vaucluse,5.664611,0.0
charente_maritime,1.464676,0.0
ardeche,0.6066613,0.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,13.202465,0.0
drome,2.04397,0.0
meuse,0.3859634,0.0
aude,4.673364,0.0
herault,40.52551,4.0
manche,1.1431704,0.0
yvelines,35.11792,2.0
seine_et_marne,50.40886,3.0
ain,2.3593454,0.0
indre_et_loire,1.4920173,0.0
correze,0.0,0.0
bouches_du_rhone,99.206215,4.0
loiret,14.437861,0.0
moselle,25.56396,0.0
nord,9.165247,0.0
vienne,0.0,0.0
eure_et_loir,16.58288,0.0
puy_de_dome,5.546455,0.0
rhone,12.515829,0.0
ardennes,0.21775925,0.0
charente,0.0,0.0
aisne,15.759236,0.0
var,5.7212133,0.0
lot_et_garonne,0.0,0.0
loire,0.0,0.0
pyrenees_orientales,0.0,0.0
nievre,2.5750847,0.0
aube,9.700755,0.0
maine_et_loire,0.0,0.0
haute_savoie,17.277597,0.0
saone_et_loire,4.4320226,0.0
doubs,3.4541938,0.0
pyrenees_atlantiques,4.1721263,0.0
pas_de_calais,9.440638,0.0
indre,9.032711,0.0
cote_d'or,2.260208,0.0
seine_maritime,10.839702,1.0
marne,12.490012,0.0
yonne,0.0,0.0
haute_vienne,0.0,1.0
seine_saint_denis,94.56424,17.0
bas_rhin,17.68767,0.0
lot,0.0,0.0
landes,52.64937,1.0
haut_rhin,0.0,0.0
orne,0.06945768,0.0
isere,1.7340592,0.0
territoire_de_belfort,0.41261193,0.0
haute_garonne,8.911366,0.0
dordogne,0.0,0.0
paris,133.65971,18.0
gard,9.450484,0.0
mayenne,0.0,0.0
val_d'oise,55.11969,9.0
gironde,13.710031,0.0
cher,9.140589,0.0
eure,8.608304,1.0
jura,0.33920202,0.0
tarn,0.0,0.0
haute_loire,0.0,0.0
somme,12.2059965,3.0
gers,1.0949764,0.0
cantal,0.0,0.0
meurthe_et_moselle,4.222081,0.0
hautes_pyrenees,1.8512661,1.0
essonne,61.88081,3.0
