n,o,l
oise,9.320564,13.0
loire_atlantique,0.0,0.0
calvados,1.2382195,0.0
hauts_de_seine,31.199476,23.0
tarn_et_garonne,0.0,1.0
val_de_marne,25.97147,29.0
alpes_de_haute_provence,1.1104431,1.0
vosges,2.300072,1.0
haute_saone,4.316028,2.0
vaucluse,1.9134282,0.0
charente_maritime,3.8627262,3.0
ardeche,2.2486196,0.0
savoie,0.0,0.0
loir_et_cher,0.0,1.0
haute_marne,0.0,0.0
alpes_maritimes,1.011941,0.0
drome,1.2229943,2.0
meuse,0.059857287,0.0
aude,0.74852365,1.0
herault,12.5254,16.0
manche,2.1301365,0.0
yvelines,18.842594,30.0
seine_et_marne,39.99875,42.0
ain,14.207157,5.0
indre_et_loire,0.9804452,1.0
correze,0.0,0.0
bouches_du_rhone,36.081184,30.0
loiret,0.90698326,4.0
moselle,11.940361,9.0
nord,5.4729652,17.0
vienne,0.79334414,2.0
eure_et_loir,4.9906096,3.0
puy_de_dome,2.6238344,4.0
rhone,2.66357,0.0
ardennes,1.5478626,2.0
charente,0.0,0.0
aisne,4.4996376,4.0
var,4.841254,4.0
lot_et_garonne,0.0,0.0
loire,0.015829861,0.0
pyrenees_orientales,0.7932277,0.0
nievre,1.8406942,0.0
aube,3.7807505,3.0
maine_et_loire,0.0,0.0
haute_savoie,3.1562612,4.0
saone_et_loire,3.7980983,6.0
doubs,3.6066632,2.0
pyrenees_atlantiques,5.587764,0.0
pas_de_calais,8.759847,9.0
indre,5.716339,8.0
cote_d'or,0.878859,5.0
seine_maritime,4.135494,4.0
marne,5.4840546,2.0
yonne,1.2678998,0.0
haute_vienne,0.89674264,0.0
seine_saint_denis,36.537235,24.0
bas_rhin,11.520691,4.0
lot,0.72066355,0.0
landes,8.125937,7.0
haut_rhin,1.1125476,6.0
orne,0.6676834,0.0
isere,1.0839449,1.0
territoire_de_belfort,0.9576068,1.0
haute_garonne,1.4471358,6.0
dordogne,0.0,1.0
paris,50.025864,32.0
gard,2.3011332,9.0
mayenne,0.7566947,0.0
val_d'oise,18.464361,14.0
gironde,1.5803777,0.0
cher,2.3454335,3.0
eure,12.667247,6.0
jura,1.333813,1.0
tarn,0.7864846,2.0
haute_loire,1.1585077,3.0
somme,6.091748,6.0
gers,1.6658878,0.0
cantal,1.2874418,0.0
meurthe_et_moselle,2.112446,2.0
hautes_pyrenees,5.167776,1.0
essonne,29.735674,49.0
