n,o,l
oise,81.279724,74.0
meurthe_et_moselle,19.902506,4.0
alpes_maritimes,19.598091,7.0
marne,27.89675,17.0
loire,0.3510633,1.0
ain,13.0882845,4.0
pyrenees_atlantiques,5.444844,2.0
var,44.3475,20.0
aude,18.016844,9.0
ardennes,6.502065,2.0
loir_et_cher,5.9095197,2.0
somme,23.250425,24.0
hautes_pyrenees,5.0745797,6.0
haute_garonne,20.246363,8.0
bouches_du_rhone,55.94099,17.0
bas_rhin,345.20065,114.0
cantal,0.17980754,2.0
landes,0.0,3.0
rhone,26.013796,18.0
calvados,8.983716,6.0
cote_d'or,5.496695,6.0
eure_et_loir,41.70096,28.0
meuse,0.8945931,6.0
indre_et_loire,14.31169,3.0
aube,36.102715,24.0
indre,23.885405,18.0
val_de_marne,119.63831,86.0
haute_marne,8.388808,3.0
herault,133.90099,41.0
gard,12.666358,19.0
paris,279.41086,138.0
haute_vienne,7.038414,3.0
ardeche,6.1718454,0.0
vaucluse,21.406519,4.0
drome,6.9545155,2.0
pas_de_calais,7.5738544,16.0
loiret,32.29047,19.0
yvelines,86.92711,46.0
jura,2.246837,6.0
tarn_et_garonne,6.819218,3.0
manche,9.357013,2.0
territoire_de_belfort,13.747951,6.0
eure,24.88828,10.0
val_d'oise,127.1635,57.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,252.55287,131.0
moselle,49.898495,50.0
isere,99.80029,54.0
essonne,8.859938,1.0
nievre,6.0742426,10.0
vosges,27.73019,29.0
lot,7.1266146,2.0
haute_saone,40.119915,7.0
seine_maritime,26.15043,15.0
dordogne,3.4089792,0.0
alpes_de_haute_provence,9.574353,2.0
puy_de_dome,16.322584,10.0
haut_rhin,63.101807,59.0
charente_maritime,6.8609533,5.0
vienne,0.0,2.0
nord,22.40813,8.0
saone_et_loire,11.158566,10.0
haute_loire,5.285631,0.0
charente,3.9558377,0.0
loire_atlantique,7.805187,0.0
aisne,10.337003,1.0
tarn,5.860889,22.0
gironde,40.314384,1.0
cher,19.407818,21.0
mayenne,0.0,12.0
doubs,34.339256,0.0
seine_et_marne,91.52017,7.0
correze,6.3789306,64.0
gers,11.556682,1.0
orne,8.177754,6.0
maine_et_loire,0.08211054,1.0
seine_saint_denis,158.93373,133.0
yonne,0.42804232,0.0
lot_et_garonne,0.0,0.0
haute_savoie,65.788315,19.0
savoie,6.381001,0.0
