n,o,l
tarragona,11.024871,0.0
almeria,5.0802264,2.0
guadalajara,5.056784,61.0
lleida,39.46793,48.0
araba/alava,30.708023,20.0
bizkaia,150.81984,154.0
granada,39.275993,47.0
burgos,31.107174,25.0
alicante,71.354164,111.0
valladolid,136.4933,180.0
cuenca,2.3825755,10.0
cordoba,15.391172,21.0
jaen,28.51067,12.0
malaga,33.254368,81.0
valencia,116.65373,25.0
toledo,8.728158,46.0
avila,23.701374,14.0
barcelona,703.44653,1002.0
zamora,9.792601,5.0
ciudad_real,31.539562,121.0
palencia,17.094833,9.0
castellon,36.666103,17.0
leon,33.469566,186.0
girona,2.8218248,0.0
caceres,59.489246,63.0
gipuzkoa,67.38101,75.0
cadiz,15.580725,43.0
badajoz,28.176458,15.0
albacete,11.178246,37.0
sevilla,48.764946,76.0
salamanca,28.695717,12.0
soria,63.181683,40.0
huelva,5.4099226,7.0
segovia,77.29274,81.0
