n,o,l
oise,77.14527,67.0
meurthe_et_moselle,12.891345,15.0
alpes_maritimes,22.96639,25.0
marne,21.201227,23.0
loire,1.3960845,0.0
ain,7.808845,10.0
pyrenees_atlantiques,7.588618,10.0
var,37.545048,22.0
aude,19.39677,8.0
ardennes,2.6730242,5.0
loir_et_cher,11.4271345,3.0
somme,21.698212,16.0
hautes_pyrenees,4.853846,8.0
haute_garonne,20.370249,10.0
bouches_du_rhone,42.253082,31.0
bas_rhin,290.66464,133.0
cantal,1.936583,0.0
landes,1.1575611,1.0
rhone,5.600547,8.0
calvados,23.37823,6.0
cote_d'or,5.383113,2.0
eure_et_loir,35.258163,19.0
meuse,4.518226,4.0
indre_et_loire,11.229878,5.0
aube,23.193539,18.0
indre,12.752879,19.0
val_de_marne,90.06695,94.0
haute_marne,1.428247,0.0
herault,116.60332,49.0
gard,11.111047,11.0
paris,253.12346,188.0
haute_vienne,3.3098087,3.0
ardeche,2.2902408,3.0
vaucluse,14.126391,12.0
drome,12.510587,2.0
pas_de_calais,11.963685,16.0
loiret,25.829346,23.0
yvelines,64.02517,52.0
jura,4.8563027,5.0
tarn_et_garonne,7.7573657,3.0
manche,8.262698,4.0
territoire_de_belfort,10.040755,7.0
eure,15.835241,13.0
val_d'oise,137.93811,79.0
pyrenees_orientales,1.3993034,2.0
hauts_de_seine,200.80812,149.0
moselle,17.484148,45.0
isere,89.95221,66.0
essonne,13.273357,8.0
nievre,4.6061034,5.0
vosges,29.633995,22.0
lot,1.8543022,0.0
haute_saone,25.458239,7.0
seine_maritime,39.931335,18.0
dordogne,2.7468264,1.0
alpes_de_haute_provence,4.719689,3.0
puy_de_dome,12.744627,8.0
haut_rhin,40.1088,90.0
charente_maritime,5.8489146,11.0
vienne,1.8147881,0.0
nord,22.233313,11.0
saone_et_loire,8.5841,8.0
haute_loire,2.1401415,1.0
charente,6.0911746,3.0
loire_atlantique,0.81837744,2.0
aisne,6.279983,3.0
tarn,15.330842,34.0
gironde,2.1580577,2.0
cher,33.026104,23.0
mayenne,22.348436,21.0
doubs,0.47908294,1.0
seine_et_marne,25.28585,14.0
correze,63.494854,49.0
gers,1.4679544,1.0
orne,5.027121,4.0
maine_et_loire,6.600535,2.0
seine_saint_denis,129.17552,92.0
yonne,2.7139497,3.0
lot_et_garonne,0.91113883,1.0
haute_savoie,49.21975,41.0
savoie,0.9100019,1.0
