n,o,l
tarragona,0.13175267,43.0
almeria,2.4240446,8.0
guadalajara,30.399242,67.0
lleida,32.201378,44.0
araba/alava,22.503126,38.0
bizkaia,129.46255,201.0
granada,35.336067,13.0
burgos,25.485819,44.0
alicante,76.8998,75.0
valladolid,135.70308,121.0
cuenca,12.297176,136.0
cordoba,15.913215,7.0
jaen,17.46007,41.0
malaga,33.066875,43.0
valencia,82.43679,140.0
toledo,23.402155,416.0
avila,21.008135,52.0
barcelona,641.7297,1437.0
zamora,14.014348,42.0
ciudad_real,87.187645,154.0
palencia,14.068603,5.0
castellon,28.185658,39.0
leon,80.72796,93.0
girona,0.13186789,0.0
caceres,49.17147,92.0
gipuzkoa,53.25524,27.0
cadiz,19.44013,12.0
badajoz,18.261423,20.0
albacete,28.11917,73.0
sevilla,40.743507,21.0
salamanca,42.66373,58.0
soria,29.280264,47.0
huelva,4.879924,6.0
segovia,63.60061,61.0
