n,o,l
oise,21.738703,13.0
loire_atlantique,0.0,0.0
calvados,3.5536695,0.0
hauts_de_seine,46.4671,23.0
tarn_et_garonne,1.649311,1.0
val_de_marne,36.118637,29.0
alpes_de_haute_provence,2.9070177,1.0
vosges,5.955673,1.0
haute_saone,1.6799738,2.0
vaucluse,11.245162,0.0
charente_maritime,1.4209,3.0
ardeche,2.2513251,0.0
savoie,1.6047276,0.0
loir_et_cher,1.5953101,1.0
haute_marne,1.3491069,0.0
alpes_maritimes,6.186029,0.0
drome,1.5006402,2.0
meuse,4.4368596,0.0
aude,4.8226914,1.0
herault,13.551441,16.0
manche,4.463128,0.0
yvelines,22.901604,30.0
seine_et_marne,50.39128,42.0
ain,14.588554,5.0
indre_et_loire,1.6637986,1.0
correze,1.4973011,0.0
bouches_du_rhone,53.81278,30.0
loiret,4.895833,4.0
moselle,13.004572,9.0
nord,8.815735,17.0
vienne,1.5403534,2.0
eure_et_loir,29.953924,3.0
puy_de_dome,4.7989492,4.0
rhone,5.880246,0.0
ardennes,1.9223187,2.0
charente,1.8061819,0.0
aisne,7.7488065,4.0
var,6.8422866,4.0
lot_et_garonne,0.0,0.0
loire,1.3307315,0.0
pyrenees_orientales,1.6991419,0.0
nievre,3.0735106,0.0
aube,9.954071,3.0
maine_et_loire,1.575351,0.0
haute_savoie,11.49991,4.0
saone_et_loire,6.3647203,6.0
doubs,5.0532002,2.0
pyrenees_atlantiques,6.508401,0.0
pas_de_calais,14.601569,9.0
indre,5.756897,8.0
cote_d'or,1.6442108,5.0
seine_maritime,13.695044,4.0
marne,14.696841,2.0
yonne,1.7093714,0.0
haute_vienne,2.7634518,0.0
seine_saint_denis,48.043068,24.0
bas_rhin,6.8958745,4.0
lot,1.5662322,0.0
landes,3.1631892,7.0
haut_rhin,1.7991731,6.0
orne,0.90123653,0.0
isere,2.6651218,1.0
territoire_de_belfort,4.336444,1.0
haute_garonne,5.7236247,6.0
dordogne,0.0,1.0
paris,70.731415,32.0
gard,10.243189,9.0
mayenne,1.5405874,0.0
val_d'oise,25.04448,14.0
gironde,5.1104603,0.0
cher,5.999365,3.0
eure,15.829678,6.0
jura,10.739042,1.0
tarn,2.6335893,2.0
haute_loire,2.5857308,3.0
somme,8.170159,6.0
gers,3.4474556,0.0
cantal,1.6840134,0.0
meurthe_et_moselle,5.9462843,2.0
hautes_pyrenees,1.3536178,1.0
essonne,64.03972,49.0
