n,o,l
oise,11.567065,15.0
meurthe_et_moselle,0.67178,0.0
alpes_maritimes,0.6783092,0.0
marne,0.6786337,0.0
loire,0.67821455,0.0
ain,0.732512,4.0
pyrenees_atlantiques,0.67834365,11.0
var,3.5116618,2.0
aude,0.7101891,0.0
ardennes,1.0014092,6.0
loir_et_cher,0.6779486,0.0
somme,3.8581865,2.0
hautes_pyrenees,0.70915604,0.0
haute_garonne,1.7055312,11.0
bouches_du_rhone,1.808619,0.0
bas_rhin,18.254524,14.0
cantal,0.72221124,0.0
landes,0.6774484,0.0
rhone,1.156496,0.0
calvados,0.6586088,0.0
cote_d'or,0.64819014,0.0
eure_et_loir,3.1871586,0.0
meuse,0.66813934,0.0
indre_et_loire,0.7164966,0.0
aube,0.7467849,4.0
indre,0.9265102,0.0
val_de_marne,2.202753,6.0
haute_marne,0.6779151,0.0
herault,9.141747,7.0
gard,4.8235817,3.0
paris,11.343779,6.0
haute_vienne,0.9924518,0.0
ardeche,0.6679808,0.0
vaucluse,0.78345823,1.0
drome,0.9749105,0.0
pas_de_calais,4.1940317,2.0
loiret,0.6754457,0.0
yvelines,2.9566495,5.0
jura,2.1583812,0.0
tarn_et_garonne,0.64175,0.0
manche,0.7249757,0.0
territoire_de_belfort,0.6762904,0.0
eure,1.833822,3.0
val_d'oise,2.9145055,9.0
pyrenees_orientales,0.6706195,0.0
hauts_de_seine,2.1739461,12.0
moselle,0.6225635,0.0
isere,0.6814331,0.0
essonne,6.738944,15.0
nievre,0.60019946,0.0
vosges,1.5726912,0.0
lot,0.6731092,0.0
haute_saone,1.2288072,0.0
seine_maritime,0.9118036,2.0
dordogne,0.67320836,0.0
alpes_de_haute_provence,0.68169844,1.0
puy_de_dome,0.715745,3.0
haut_rhin,0.8401027,0.0
charente_maritime,0.687889,1.0
vienne,0.6276984,0.0
nord,4.455968,4.0
saone_et_loire,0.63272816,1.0
haute_loire,0.6734073,0.0
charente,0.6757004,0.0
loire_atlantique,0.6735277,0.0
aisne,0.6723852,0.0
tarn,0.7507653,6.0
gironde,0.6783762,0.0
cher,0.7170131,2.0
mayenne,2.559222,2.0
doubs,0.6642686,0.0
seine_et_marne,0.6581961,0.0
correze,3.83176,8.0
gers,0.6753286,0.0
orne,1.0827327,1.0
maine_et_loire,0.7834228,0.0
seine_saint_denis,2.5369182,7.0
yonne,0.66794145,0.0
lot_et_garonne,0.66442025,0.0
haute_savoie,1.9341793,0.0
savoie,0.6566256,0.0
