n,o,l
oise,27.937216,74.0
loire_atlantique,1.1298231,2.0
calvados,4.1107802,10.0
hauts_de_seine,102.811554,124.0
tarn_et_garonne,0.4129971,0.0
val_de_marne,49.80612,98.0
alpes_de_haute_provence,0.651673,1.0
vosges,11.421677,20.0
haute_saone,7.5697703,10.0
vaucluse,5.5248103,7.0
charente_maritime,1.593455,5.0
ardeche,0.3550676,2.0
savoie,0.38096365,4.0
loir_et_cher,0.5323356,3.0
haute_marne,0.6833713,3.0
alpes_maritimes,7.6684093,5.0
drome,1.3884156,7.0
meuse,0.31072208,7.0
aude,3.1196392,7.0
herault,47.879963,41.0
manche,1.3198297,5.0
yvelines,33.76286,40.0
seine_et_marne,30.063215,78.0
ain,2.3266327,9.0
indre_et_loire,2.5476987,2.0
correze,0.20281765,1.0
bouches_du_rhone,117.94332,81.0
loiret,9.347444,19.0
moselle,13.617394,47.0
nord,8.386296,30.0
vienne,0.0,2.0
eure_et_loir,14.900006,31.0
puy_de_dome,3.4145539,13.0
rhone,13.700617,25.0
ardennes,1.0516512,5.0
charente,0.27257508,2.0
aisne,4.547278,23.0
var,0.6766455,14.0
lot_et_garonne,0.12754011,1.0
loire,0.26031104,1.0
pyrenees_orientales,0.14898022,3.0
nievre,0.9172326,7.0
aube,6.4547243,14.0
maine_et_loire,0.10463083,0.0
haute_savoie,10.132188,14.0
saone_et_loire,2.8035014,12.0
doubs,5.7395854,6.0
pyrenees_atlantiques,0.55642265,2.0
pas_de_calais,1.0326643,20.0
indre,6.0528026,14.0
cote_d'or,0.58546853,9.0
seine_maritime,8.55793,24.0
marne,9.611475,25.0
yonne,0.1673584,4.0
haute_vienne,0.9567128,1.0
seine_saint_denis,74.00611,128.0
bas_rhin,13.803246,21.0
lot,0.27143106,2.0
landes,24.73591,45.0
haut_rhin,1.01967,2.0
orne,0.28735527,1.0
isere,1.6205249,6.0
territoire_de_belfort,1.3805301,2.0
haute_garonne,8.683749,4.0
dordogne,0.3761155,3.0
paris,144.29552,166.0
gard,3.183098,17.0
mayenne,0.23179474,0.0
val_d'oise,60.806087,46.0
gironde,10.709439,21.0
cher,8.065782,4.0
eure,6.899805,29.0
jura,0.16721147,4.0
tarn,0.65947765,3.0
haute_loire,0.38792327,0.0
somme,7.731385,26.0
gers,1.5557227,3.0
cantal,0.23552448,0.0
meurthe_et_moselle,4.576676,10.0
hautes_pyrenees,1.839991,8.0
essonne,62.671,98.0
