n,o,l
tarragona,8.770178,0.0
almeria,4.501312,3.0
guadalajara,35.799976,7.0
lleida,9.824299,0.0
araba/alava,61.178497,0.0
bizkaia,102.20676,0.0
granada,41.869537,12.0
burgos,19.79353,29.0
alicante,30.408804,135.0
valladolid,60.71831,0.0
cuenca,38.145325,126.0
cordoba,6.9153457,1.0
jaen,10.695586,15.0
malaga,34.511387,16.0
valencia,60.435204,135.0
toledo,73.9874,103.0
avila,36.60806,30.0
barcelona,270.45648,55.0
zamora,5.808588,19.0
ciudad_real,103.8113,51.0
palencia,32.018425,4.0
castellon,33.113712,35.0
leon,54.515625,35.0
girona,57.578903,0.0
caceres,7.899877,3.0
gipuzkoa,21.809525,0.0
cadiz,7.2533402,5.0
badajoz,4.7706056,17.0
albacete,46.437035,97.0
sevilla,12.103623,40.0
salamanca,49.635384,86.0
soria,23.063576,32.0
huelva,3.2038324,0.0
segovia,19.727537,26.0
