n,o,l
tarragona,30.235167,3.0
almeria,5.8391275,0.0
guadalajara,31.91028,49.0
lleida,33.606014,2.0
araba/alava,30.080381,34.0
bizkaia,115.68889,60.0
granada,48.145958,85.0
burgos,31.84148,15.0
alicante,28.987116,67.0
valladolid,41.526012,95.0
cuenca,46.99116,43.0
cordoba,7.482241,6.0
jaen,13.745291,16.0
malaga,43.432636,16.0
valencia,74.75671,133.0
toledo,87.697075,89.0
avila,33.583675,55.0
barcelona,736.91437,260.0
zamora,13.713552,9.0
ciudad_real,102.006615,204.0
palencia,20.049824,63.0
castellon,14.785355,49.0
leon,48.846073,70.0
girona,64.53882,22.0
caceres,36.63239,6.0
gipuzkoa,21.327406,3.0
cadiz,8.751301,85.0
badajoz,11.267054,3.0
albacete,25.260883,9.0
sevilla,25.345379,9.0
salamanca,46.204655,19.0
soria,40.4462,69.0
huelva,5.49419,2.0
segovia,51.690502,30.0
