n,o,l
oise,5.568675,24.0
loire_atlantique,0.0,0.0
calvados,0.53352535,0.0
hauts_de_seine,5.197652,6.0
tarn_et_garonne,0.58946544,1.0
val_de_marne,6.479473,2.0
alpes_de_haute_provence,0.59398556,1.0
vosges,0.56523466,1.0
haute_saone,0.5879712,4.0
vaucluse,0.55339915,1.0
charente_maritime,0.58132726,1.0
ardeche,0.56034255,2.0
savoie,0.54096204,0.0
loir_et_cher,0.56610817,0.0
haute_marne,0.5326866,0.0
alpes_maritimes,0.5391952,0.0
drome,0.559546,1.0
meuse,0.5366676,1.0
aude,0.593531,2.0
herault,2.2234905,25.0
manche,0.55868566,1.0
yvelines,5.1609635,7.0
seine_et_marne,6.5350447,11.0
ain,0.93781424,0.0
indre_et_loire,0.5806778,1.0
correze,0.0,1.0
bouches_du_rhone,11.901615,18.0
loiret,0.52230906,0.0
moselle,0.55613744,0.0
nord,4.797883,12.0
vienne,0.57289094,0.0
eure_et_loir,0.8043339,9.0
puy_de_dome,0.6162483,0.0
rhone,0.5731133,4.0
ardennes,0.580794,5.0
charente,0.0,0.0
aisne,1.4634126,1.0
var,2.9308496,7.0
lot_et_garonne,0.5624397,0.0
loire,0.41040903,0.0
pyrenees_orientales,0.5551783,1.0
nievre,0.55712295,1.0
aube,0.6231483,0.0
maine_et_loire,0.5170393,0.0
haute_savoie,3.617877,4.0
saone_et_loire,0.5297014,0.0
doubs,0.61610526,0.0
pyrenees_atlantiques,0.37999648,0.0
pas_de_calais,5.068931,10.0
indre,2.1599958,2.0
cote_d'or,0.5874872,2.0
seine_maritime,0.6320295,4.0
marne,0.595728,1.0
yonne,0.5769311,1.0
haute_vienne,0.57892984,0.0
seine_saint_denis,4.4414954,7.0
bas_rhin,1.5421349,6.0
lot,0.0,0.0
landes,0.61306185,1.0
haut_rhin,0.5161793,3.0
orne,0.5312482,0.0
isere,0.51618385,0.0
territoire_de_belfort,0.5802824,0.0
haute_garonne,0.73879236,9.0
dordogne,0.56544334,0.0
paris,10.59423,41.0
gard,0.49715304,4.0
mayenne,0.56383264,0.0
val_d'oise,3.1849482,6.0
gironde,0.532931,1.0
cher,0.5529615,9.0
eure,3.0513594,5.0
jura,0.57732755,0.0
tarn,0.57323486,0.0
haute_loire,0.58583975,0.0
somme,6.759015,7.0
gers,0.732048,2.0
cantal,0.5601728,6.0
meurthe_et_moselle,0.55534697,0.0
hautes_pyrenees,0.5658997,1.0
essonne,11.949702,18.0
