n,o,l
tarragona,28.598625,9.0
almeria,12.594296,9.0
guadalajara,50.846474,69.0
lleida,26.953781,7.0
araba/alava,77.72875,39.0
bizkaia,165.07434,104.0
granada,56.424088,71.0
burgos,34.308014,15.0
alicante,46.177746,42.0
valladolid,65.50456,103.0
cuenca,50.371735,70.0
cordoba,21.338993,15.0
jaen,25.730751,5.0
malaga,113.606606,51.0
valencia,98.70266,57.0
toledo,85.30483,116.0
avila,39.84633,37.0
barcelona,695.1152,441.0
zamora,12.511084,11.0
ciudad_real,127.96251,158.0
palencia,41.677574,30.0
castellon,23.507748,118.0
leon,79.181145,126.0
girona,152.74348,47.0
caceres,37.61034,7.0
gipuzkoa,50.099308,40.0
cadiz,16.563618,12.0
badajoz,17.07464,0.0
albacete,64.59782,59.0
sevilla,35.4142,29.0
salamanca,44.386784,41.0
soria,63.62422,95.0
huelva,11.435862,7.0
segovia,46.508938,25.0
