n,o,l
tarragona,30.578323,0.0
almeria,23.126238,3.0
guadalajara,44.91817,7.0
lleida,31.705172,0.0
araba/alava,74.56083,0.0
bizkaia,158.65483,0.0
granada,47.49229,12.0
burgos,38.225117,29.0
alicante,43.552357,135.0
valladolid,64.54567,0.0
cuenca,49.696632,126.0
cordoba,27.683657,1.0
jaen,32.203285,15.0
malaga,105.422646,16.0
valencia,83.53872,135.0
toledo,71.2454,103.0
avila,39.730392,30.0
barcelona,600.68115,55.0
zamora,23.609833,19.0
ciudad_real,111.838066,51.0
palencia,42.057873,4.0
castellon,31.881342,35.0
leon,65.545364,35.0
girona,150.71677,0.0
caceres,36.660393,3.0
gipuzkoa,51.946606,0.0
cadiz,24.49495,5.0
badajoz,25.906664,17.0
albacete,62.292034,97.0
sevilla,37.30657,40.0
salamanca,42.21586,86.0
soria,56.111412,32.0
huelva,21.198263,0.0
segovia,43.152355,26.0
