n,o,l
oise,50.061222,30.0
meurthe_et_moselle,6.063653,3.0
alpes_maritimes,10.811933,1.0
marne,12.947773,0.0
loire,0.0,6.0
ain,8.071586,12.0
pyrenees_atlantiques,0.9789664,14.0
var,16.281736,5.0
aude,5.7984376,1.0
ardennes,2.9649215,0.0
loir_et_cher,0.0,0.0
somme,16.600397,7.0
hautes_pyrenees,4.160457,1.0
haute_garonne,4.80862,1.0
bouches_du_rhone,13.955668,1.0
bas_rhin,102.10186,47.0
cantal,0.0,1.0
landes,0.0,1.0
rhone,10.599907,3.0
calvados,3.3280194,1.0
cote_d'or,1.4112713,1.0
eure_et_loir,30.129948,0.0
meuse,0.8960601,2.0
indre_et_loire,1.2101185,0.0
aube,15.047605,6.0
indre,11.264465,15.0
val_de_marne,74.00717,32.0
haute_marne,0.0,1.0
herault,24.519764,15.0
gard,5.6839623,9.0
paris,128.32646,58.0
haute_vienne,0.003139397,1.0
ardeche,1.338588,0.0
vaucluse,2.3468146,1.0
drome,2.1109767,0.0
pas_de_calais,19.825209,10.0
loiret,14.912454,0.0
yvelines,30.992727,48.0
jura,0.20879233,3.0
tarn_et_garonne,6.366173,1.0
manche,2.3206952,0.0
territoire_de_belfort,3.2766695,5.0
eure,28.663832,16.0
val_d'oise,35.57481,14.0
pyrenees_orientales,0.30398974,2.0
hauts_de_seine,89.297195,17.0
moselle,45.448322,9.0
isere,79.55495,0.0
essonne,0.45750302,79.0
nievre,11.103331,2.0
vosges,15.151221,0.0
lot,0.0,0.0
haute_saone,4.606631,0.0
seine_maritime,14.531835,2.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,1.0
puy_de_dome,6.793266,4.0
haut_rhin,34.285187,7.0
charente_maritime,0.9245238,2.0
vienne,0.0,1.0
nord,20.886877,6.0
saone_et_loire,10.835534,6.0
haute_loire,0.0,2.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,20.897104,0.0
tarn,0.0,7.0
gironde,9.747617,1.0
cher,10.991628,2.0
mayenne,0.0,6.0
doubs,6.234143,1.0
seine_et_marne,71.25752,0.0
correze,0.1080529,16.0
gers,1.8930242,0.0
orne,0.0,1.0
maine_et_loire,0.0,8.0
seine_saint_denis,85.393906,37.0
yonne,0.0,0.0
lot_et_garonne,0.4435944,0.0
haute_savoie,11.921963,6.0
savoie,0.05707184,2.0
