n,o,l
oise,6.4283767,19.0
loire_atlantique,0.0,0.0
calvados,0.024973206,1.0
hauts_de_seine,7.2043257,8.0
tarn_et_garonne,0.09533509,0.0
val_de_marne,14.071991,15.0
alpes_de_haute_provence,0.07000862,3.0
vosges,0.036952153,1.0
haute_saone,0.09803651,0.0
vaucluse,0.06356351,0.0
charente_maritime,0.10140734,1.0
ardeche,0.0107981935,0.0
savoie,0.0,0.0
loir_et_cher,0.033499815,0.0
haute_marne,0.02985502,0.0
alpes_maritimes,0.078314215,0.0
drome,0.07615578,0.0
meuse,0.08383041,0.0
aude,0.08669039,2.0
herault,6.720871,5.0
manche,0.008768,1.0
yvelines,11.38313,2.0
seine_et_marne,15.034109,9.0
ain,1.9034984,0.0
indre_et_loire,0.048720147,4.0
correze,0.0,0.0
bouches_du_rhone,14.862543,21.0
loiret,0.10283889,1.0
moselle,3.5941653,0.0
nord,3.955923,5.0
vienne,0.08760556,2.0
eure_et_loir,0.10136221,2.0
puy_de_dome,0.104958534,0.0
rhone,0.16959195,1.0
ardennes,0.07847923,2.0
charente,0.0,0.0
aisne,2.4459186,2.0
var,2.6326687,0.0
lot_et_garonne,0.0,0.0
loire,0.009418003,0.0
pyrenees_orientales,0.05878596,0.0
nievre,0.06477208,7.0
aube,0.6136759,5.0
maine_et_loire,0.020769097,1.0
haute_savoie,4.8331413,0.0
saone_et_loire,0.10812584,2.0
doubs,0.03408382,3.0
pyrenees_atlantiques,1.672161,0.0
pas_de_calais,3.2204967,10.0
indre,7.520138,1.0
cote_d'or,0.104373075,0.0
seine_maritime,0.23061058,1.0
marne,0.06633063,1.0
yonne,0.06806439,0.0
haute_vienne,0.08138534,1.0
seine_saint_denis,17.845259,11.0
bas_rhin,0.3699225,7.0
lot,0.0,0.0
landes,0.2678191,0.0
haut_rhin,0.17604797,5.0
orne,0.023666061,0.0
isere,0.008691758,0.0
territoire_de_belfort,0.057423696,0.0
haute_garonne,0.10482479,5.0
dordogne,0.036803685,0.0
paris,16.724396,43.0
gard,0.32435763,1.0
mayenne,0.06526424,0.0
val_d'oise,5.255229,6.0
gironde,0.05777461,0.0
cher,0.093817234,3.0
eure,2.746677,3.0
jura,0.09610205,1.0
tarn,0.08872839,0.0
haute_loire,0.10304511,0.0
somme,2.35232,7.0
gers,0.09185062,5.0
cantal,0.08531358,1.0
meurthe_et_moselle,0.1001112,0.0
hautes_pyrenees,0.09245883,2.0
essonne,23.511234,24.0
