n,o,l
tarragona,33.211044,13.0
almeria,12.849593,24.0
guadalajara,32.1494,41.0
lleida,31.99108,27.0
araba/alava,47.31729,0.0
bizkaia,178.6316,0.0
granada,50.13188,57.0
burgos,28.884247,153.0
alicante,29.986492,80.0
valladolid,72.22194,70.0
cuenca,25.67335,45.0
cordoba,20.206032,27.0
jaen,19.05768,14.0
malaga,70.00461,76.0
valencia,78.21826,95.0
toledo,64.79623,65.0
avila,39.994904,21.0
barcelona,706.6605,349.0
zamora,11.037125,16.0
ciudad_real,102.8957,55.0
palencia,22.47665,19.0
castellon,22.97887,67.0
leon,75.325836,59.0
girona,149.08452,40.0
caceres,33.264664,22.0
gipuzkoa,38.161507,0.0
cadiz,18.34657,28.0
badajoz,7.812465,4.0
albacete,24.934559,70.0
sevilla,30.38057,20.0
salamanca,68.70822,49.0
soria,54.25734,28.0
huelva,4.939727,12.0
segovia,66.657,46.0
