n,o,l
oise,18.384024,67.0
loire_atlantique,1.7887017,3.0
calvados,3.5074496,6.0
hauts_de_seine,56.309486,149.0
tarn_et_garonne,1.0268315,3.0
val_de_marne,29.26045,94.0
alpes_de_haute_provence,1.182176,3.0
vosges,4.651985,22.0
haute_saone,4.538837,7.0
vaucluse,8.92356,12.0
charente_maritime,1.3180344,11.0
ardeche,0.20843771,3.0
savoie,0.0,3.0
loir_et_cher,0.0,3.0
haute_marne,2.1772163,0.0
alpes_maritimes,2.6741316,25.0
drome,3.093074,2.0
meuse,0.64241743,4.0
aude,3.854352,8.0
herault,22.793667,49.0
manche,3.1174364,4.0
yvelines,19.735628,52.0
seine_et_marne,22.043715,49.0
ain,2.4136834,10.0
indre_et_loire,4.6041327,5.0
correze,0.541936,1.0
bouches_du_rhone,66.86463,133.0
loiret,6.8853116,23.0
moselle,12.666571,45.0
nord,3.2343068,11.0
vienne,0.9433431,0.0
eure_et_loir,7.592426,19.0
puy_de_dome,4.1350293,8.0
rhone,6.8456364,22.0
ardennes,2.1023996,5.0
charente,0.24243778,2.0
aisne,1.8511742,34.0
var,3.0755095,8.0
lot_et_garonne,0.25932616,1.0
loire,0.9367761,0.0
pyrenees_orientales,0.4928215,2.0
nievre,0.22722208,5.0
aube,0.0,18.0
maine_et_loire,0.23756272,1.0
haute_savoie,6.7718573,41.0
saone_et_loire,3.2731514,8.0
doubs,0.0,14.0
pyrenees_atlantiques,2.0713377,10.0
pas_de_calais,1.3156639,16.0
indre,4.807987,19.0
cote_d'or,2.605206,2.0
seine_maritime,0.10940086,18.0
marne,5.403018,23.0
yonne,0.26260662,3.0
haute_vienne,2.7214987,3.0
seine_saint_denis,42.619724,92.0
bas_rhin,10.136312,31.0
lot,0.0,0.0
landes,15.583064,2.0
haut_rhin,1.126388,90.0
orne,0.6694083,1.0
isere,0.0,7.0
territoire_de_belfort,3.6566932,8.0
haute_garonne,3.945641,10.0
dordogne,0.3975984,1.0
paris,79.4076,188.0
gard,3.1718926,11.0
mayenne,0.1504663,1.0
val_d'oise,35.785072,79.0
gironde,10.255185,23.0
cher,6.6599445,21.0
eure,5.8783565,13.0
jura,1.1194092,5.0
tarn,1.8230506,2.0
haute_loire,1.6253182,1.0
somme,4.15664,16.0
gers,2.8681579,4.0
cantal,1.0694348,0.0
meurthe_et_moselle,6.324487,15.0
hautes_pyrenees,0.91857517,8.0
essonne,41.06105,66.0
