n,o,l
oise,6.15943,15.0
loire_atlantique,0.0,0.0
calvados,0.0,1.0
hauts_de_seine,1.1976545,0.0
tarn_et_garonne,0.026360013,0.0
val_de_marne,2.0125008,10.0
alpes_de_haute_provence,0.033225074,2.0
vosges,0.074184224,2.0
haute_saone,1.0228791,3.0
vaucluse,0.077417925,3.0
charente_maritime,0.036110923,1.0
ardeche,0.047103353,0.0
savoie,0.0,0.0
loir_et_cher,0.0,2.0
haute_marne,0.0,0.0
alpes_maritimes,0.0,1.0
drome,0.06837229,0.0
meuse,0.0,0.0
aude,0.056927778,1.0
herault,4.2459526,7.0
manche,0.05018732,0.0
yvelines,0.7858786,3.0
seine_et_marne,1.5155325,6.0
ain,0.04787487,2.0
indre_et_loire,0.049841255,2.0
correze,0.027424835,0.0
bouches_du_rhone,10.478705,21.0
loiret,0.0410404,0.0
moselle,0.027988955,0.0
nord,2.674155,7.0
vienne,0.0,0.0
eure_et_loir,0.3181219,0.0
puy_de_dome,0.0397053,1.0
rhone,0.72242993,4.0
ardennes,0.09721615,2.0
charente,0.0,0.0
aisne,0.05162605,6.0
var,0.078558706,0.0
lot_et_garonne,0.0,0.0
loire,0.0,1.0
pyrenees_orientales,0.030080706,0.0
nievre,0.0,0.0
aube,0.04223194,1.0
maine_et_loire,0.0,0.0
haute_savoie,0.09673436,2.0
saone_et_loire,0.0,1.0
doubs,0.024474218,2.0
pyrenees_atlantiques,0.040376782,1.0
pas_de_calais,6.4388337,13.0
indre,0.08095443,1.0
cote_d'or,0.014825776,1.0
seine_maritime,0.0751452,2.0
marne,0.02662184,0.0
yonne,0.0,0.0
haute_vienne,0.062729985,0.0
seine_saint_denis,1.4899995,5.0
bas_rhin,0.15090841,1.0
lot,0.0,0.0
landes,0.0,0.0
haut_rhin,1.0758486,0.0
orne,0.07801156,1.0
isere,0.0,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,0.09974537,3.0
dordogne,0.0,0.0
paris,8.6756525,28.0
gard,2.6062803,8.0
mayenne,0.0,2.0
val_d'oise,0.740749,6.0
gironde,0.047708265,2.0
cher,0.5288454,3.0
eure,0.79025334,3.0
jura,0.08584681,5.0
tarn,0.0,0.0
haute_loire,0.0,0.0
somme,0.9701287,5.0
gers,0.32744893,0.0
cantal,0.072395936,0.0
meurthe_et_moselle,0.013263859,0.0
hautes_pyrenees,0.034587517,0.0
essonne,7.703374,7.0
