n,o,l
oise,16.013128,11.0
loire_atlantique,0.0,0.0
calvados,0.8033736,0.0
hauts_de_seine,27.978706,21.0
tarn_et_garonne,1.5129261,1.0
val_de_marne,24.817348,38.0
alpes_de_haute_provence,0.23269841,2.0
vosges,2.6251087,0.0
haute_saone,2.5769734,5.0
vaucluse,2.3608074,0.0
charente_maritime,3.4924223,2.0
ardeche,0.18313332,0.0
savoie,0.21506651,0.0
loir_et_cher,0.23274417,0.0
haute_marne,0.2305761,1.0
alpes_maritimes,2.2483935,5.0
drome,0.20750126,0.0
meuse,0.21053907,3.0
aude,1.8392633,3.0
herault,4.398105,21.0
manche,1.4238605,0.0
yvelines,13.61297,18.0
seine_et_marne,26.989376,38.0
ain,8.217875,5.0
indre_et_loire,0.21232525,0.0
correze,0.21910876,0.0
bouches_du_rhone,40.25122,34.0
loiret,3.4551177,2.0
moselle,16.711176,25.0
nord,6.3855243,16.0
vienne,0.24040018,0.0
eure_et_loir,13.685643,7.0
puy_de_dome,1.7467088,2.0
rhone,4.7441363,5.0
ardennes,0.4145431,4.0
charente,0.21612746,0.0
aisne,3.8790267,15.0
var,1.8750122,10.0
lot_et_garonne,0.22059776,0.0
loire,0.23852825,0.0
pyrenees_orientales,0.21825425,3.0
nievre,3.3718987,7.0
aube,6.2040234,10.0
maine_et_loire,0.0,0.0
haute_savoie,5.8765073,5.0
saone_et_loire,3.081005,3.0
doubs,2.035571,9.0
pyrenees_atlantiques,0.20750041,18.0
pas_de_calais,6.4498963,17.0
indre,3.2685037,17.0
cote_d'or,0.21643528,1.0
seine_maritime,4.4831824,7.0
marne,3.0982125,4.0
yonne,0.23120093,1.0
haute_vienne,0.22833888,6.0
seine_saint_denis,26.703068,82.0
bas_rhin,4.614827,9.0
lot,0.22315535,0.0
landes,13.043306,8.0
haut_rhin,0.21293569,1.0
orne,0.22375372,0.0
isere,0.49870992,3.0
territoire_de_belfort,0.37252957,0.0
haute_garonne,1.2418383,1.0
dordogne,0.22520323,0.0
paris,41.357716,35.0
gard,3.3943012,5.0
mayenne,0.23373008,2.0
val_d'oise,12.58715,28.0
gironde,2.3708534,9.0
cher,4.4648423,7.0
eure,7.9440913,8.0
jura,1.220679,5.0
tarn,0.215442,1.0
haute_loire,0.24091454,1.0
somme,4.260248,14.0
gers,0.49821568,4.0
cantal,0.22714238,2.0
meurthe_et_moselle,2.2954195,4.0
hautes_pyrenees,3.9320161,1.0
essonne,32.775665,64.0
