n,o,l
tarragona,62.277256,43.0
almeria,13.575967,8.0
guadalajara,0.1407055,67.0
lleida,32.643723,44.0
araba/alava,61.842686,38.0
bizkaia,182.72527,201.0
granada,48.210773,13.0
burgos,23.930882,44.0
alicante,75.89578,75.0
valladolid,54.11695,121.0
cuenca,0.14068356,136.0
cordoba,50.243717,7.0
jaen,29.634384,41.0
malaga,47.18473,43.0
valencia,114.065926,140.0
toledo,0.14070976,416.0
avila,39.620216,52.0
barcelona,813.3857,1437.0
zamora,15.600049,42.0
ciudad_real,0.1407128,154.0
palencia,19.533598,5.0
castellon,35.91776,39.0
leon,51.783142,93.0
girona,105.04369,0.0
caceres,41.8132,92.0
gipuzkoa,34.86654,27.0
cadiz,27.448675,12.0
badajoz,15.873843,20.0
albacete,0.1417929,73.0
sevilla,57.613598,21.0
salamanca,67.64438,58.0
soria,30.165266,47.0
huelva,10.310052,6.0
segovia,78.75554,61.0
