n,o,l
oise,39.789772,2.0
meurthe_et_moselle,4.1934958,0.0
alpes_maritimes,9.695889,0.0
marne,9.504599,0.0
loire,0.0,0.0
ain,6.2401996,0.0
pyrenees_atlantiques,0.5856951,0.0
var,13.846078,1.0
aude,3.878368,0.0
ardennes,2.504927,1.0
loir_et_cher,0.0,0.0
somme,13.277965,3.0
hautes_pyrenees,3.329956,1.0
haute_garonne,3.7833447,0.0
bouches_du_rhone,11.307948,0.0
bas_rhin,88.62858,1.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,11.269993,13.0
calvados,2.1770344,0.0
cote_d'or,1.1110052,0.0
eure_et_loir,23.80247,0.0
meuse,0.65298337,0.0
indre_et_loire,0.8234896,1.0
aube,11.506656,0.0
indre,8.540116,0.0
val_de_marne,60.370007,5.0
haute_marne,0.0,0.0
herault,21.987923,1.0
gard,3.984713,0.0
paris,103.53828,16.0
haute_vienne,0.0,0.0
ardeche,0.8270025,0.0
vaucluse,1.8634418,0.0
drome,1.4446539,0.0
pas_de_calais,15.414831,0.0
loiret,11.333051,0.0
yvelines,24.524002,0.0
jura,1.5210246,0.0
tarn_et_garonne,4.9332824,0.0
manche,1.5009383,0.0
territoire_de_belfort,2.22765,0.0
eure,23.5223,0.0
val_d'oise,29.822178,3.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,75.21798,2.0
moselle,35.222664,0.0
isere,61.773113,5.0
essonne,0.24775203,0.0
nievre,9.495854,1.0
vosges,12.633805,0.0
lot,0.0,0.0
haute_saone,3.3887212,1.0
seine_maritime,10.976735,0.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,5.3162017,1.0
haut_rhin,28.442904,0.0
charente_maritime,1.2235521,0.0
vienne,0.0,0.0
nord,15.515406,0.0
saone_et_loire,8.780122,1.0
haute_loire,0.0,0.0
charente,0.061016764,0.0
loire_atlantique,0.0,0.0
aisne,16.7139,0.0
tarn,0.0,0.0
gironde,7.670959,0.0
cher,9.149184,0.0
mayenne,0.0,0.0
doubs,4.9036746,0.0
seine_et_marne,55.199142,4.0
correze,0.0,0.0
gers,1.2832328,0.0
orne,0.2500302,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,69.18367,7.0
yonne,0.0,0.0
lot_et_garonne,0.08367023,0.0
haute_savoie,9.374592,0.0
savoie,0.14521655,0.0
