n,o,l
oise,21.22858,74.0
loire_atlantique,0.7277777,1.0
calvados,4.1198006,6.0
hauts_de_seine,77.3112,131.0
tarn_et_garonne,0.59783304,3.0
val_de_marne,38.66732,86.0
alpes_de_haute_provence,0.7485082,2.0
vosges,8.615909,29.0
haute_saone,6.782508,7.0
vaucluse,5.4402013,4.0
charente_maritime,1.4717906,5.0
ardeche,0.3673343,0.0
savoie,0.2786718,0.0
loir_et_cher,0.0,2.0
haute_marne,0.9429921,3.0
alpes_maritimes,5.3284607,7.0
drome,2.3004022,2.0
meuse,0.24676076,6.0
aude,3.232221,9.0
herault,35.1759,41.0
manche,1.6356409,2.0
yvelines,28.019268,46.0
seine_et_marne,25.054008,64.0
ain,1.9466109,4.0
indre_et_loire,2.9548905,3.0
correze,0.06473942,1.0
bouches_du_rhone,88.767944,114.0
loiret,7.7173834,19.0
moselle,8.628095,50.0
nord,6.0300107,8.0
vienne,0.0,2.0
eure_et_loir,10.877815,28.0
puy_de_dome,2.849127,10.0
rhone,10.336841,20.0
ardennes,0.31270036,2.0
charente,0.21002702,0.0
aisne,3.761891,22.0
var,1.2185475,18.0
lot_et_garonne,0.06060737,0.0
loire,0.13618219,1.0
pyrenees_orientales,0.0,0.0
nievre,0.695699,10.0
aube,4.708871,24.0
maine_et_loire,0.0,0.0
haute_savoie,10.550696,19.0
saone_et_loire,2.553298,10.0
doubs,3.4997954,7.0
pyrenees_atlantiques,1.0016798,2.0
pas_de_calais,0.77938056,16.0
indre,5.070487,18.0
cote_d'or,1.1350845,6.0
seine_maritime,6.117621,15.0
marne,8.459691,17.0
yonne,0.0,0.0
haute_vienne,1.225433,3.0
seine_saint_denis,61.914658,133.0
bas_rhin,9.97129,17.0
lot,0.12835273,2.0
landes,21.028824,59.0
haut_rhin,0.6433586,1.0
orne,0.0,3.0
isere,0.44219056,6.0
territoire_de_belfort,2.120247,1.0
haute_garonne,6.7980423,8.0
dordogne,0.26906204,0.0
paris,113.53638,138.0
gard,2.6955159,19.0
mayenne,0.067890815,0.0
val_d'oise,50.645817,57.0
gironde,10.175567,21.0
cher,7.134503,12.0
eure,5.275078,10.0
jura,0.18513696,6.0
tarn,0.882598,1.0
haute_loire,0.2996634,0.0
somme,5.9472494,24.0
gers,1.361239,6.0
cantal,0.27047163,2.0
meurthe_et_moselle,4.761628,4.0
hautes_pyrenees,0.0,6.0
essonne,51.94893,54.0
