n,o,l
oise,6.0002275,0.0
loire_atlantique,0.0,0.0
calvados,0.014189474,0.0
hauts_de_seine,16.173893,1.0
tarn_et_garonne,0.046549957,0.0
val_de_marne,13.371731,0.0
alpes_de_haute_provence,0.08972155,0.0
vosges,0.27373257,0.0
haute_saone,2.2336717,0.0
vaucluse,0.46373242,0.0
charente_maritime,0.09686606,0.0
ardeche,0.2680917,0.0
savoie,0.06535171,0.0
loir_et_cher,0.0,0.0
haute_marne,0.038060926,0.0
alpes_maritimes,0.18537942,0.0
drome,0.08638979,0.0
meuse,0.09510134,0.0
aude,0.050217874,0.0
herault,5.5208387,5.0
manche,0.07851913,0.0
yvelines,9.239579,1.0
seine_et_marne,21.561779,0.0
ain,3.4220338,0.0
indre_et_loire,0.06630898,0.0
correze,0.060046062,0.0
bouches_du_rhone,20.687887,0.0
loiret,0.08983471,0.0
moselle,5.977579,0.0
nord,2.7967646,0.0
vienne,0.0,0.0
eure_et_loir,2.9113522,0.0
puy_de_dome,1.1066077,1.0
rhone,1.6488881,0.0
ardennes,0.101285994,0.0
charente,0.0023247525,0.0
aisne,2.6678655,0.0
var,0.90678966,0.0
lot_et_garonne,0.0,0.0
loire,0.00447239,0.0
pyrenees_orientales,0.07520843,0.0
nievre,0.45279315,0.0
aube,2.5085196,0.0
maine_et_loire,0.058088966,0.0
haute_savoie,0.83932394,0.0
saone_et_loire,1.2267864,0.0
doubs,1.1279036,0.0
pyrenees_atlantiques,1.8950665,0.0
pas_de_calais,5.055487,0.0
indre,2.6869333,0.0
cote_d'or,0.08360421,0.0
seine_maritime,2.15908,0.0
marne,3.834999,0.0
yonne,0.09702005,0.0
haute_vienne,0.07999975,0.0
seine_saint_denis,21.430141,0.0
bas_rhin,5.1213408,0.0
lot,0.02309215,0.0
landes,2.860644,0.0
haut_rhin,0.08147196,0.0
orne,0.0,0.0
isere,0.08655599,0.0
territoire_de_belfort,0.07943426,0.0
haute_garonne,0.74780345,0.0
dordogne,0.0,0.0
paris,24.778252,2.0
gard,0.9032553,0.0
mayenne,0.051614024,0.0
val_d'oise,8.708013,0.0
gironde,0.348938,0.0
cher,1.0595168,0.0
eure,6.298353,0.0
jura,0.7263295,0.0
tarn,0.07180121,0.0
haute_loire,0.036234923,0.0
somme,3.7034009,0.0
gers,0.9396664,0.0
cantal,0.10164997,0.0
meurthe_et_moselle,0.19663629,0.0
hautes_pyrenees,1.0789627,0.0
essonne,18.976501,1.0
