n,o,l
oise,5.6771083,0.0
loire_atlantique,0.0,0.0
calvados,0.0,0.0
hauts_de_seine,6.425431,0.0
tarn_et_garonne,0.53554505,0.0
val_de_marne,10.117086,1.0
alpes_de_haute_provence,0.5338522,0.0
vosges,0.4964727,0.0
haute_saone,1.0513439,0.0
vaucluse,0.5125001,0.0
charente_maritime,0.620083,0.0
ardeche,0.54950505,0.0
savoie,0.49473205,0.0
loir_et_cher,0.5004905,0.0
haute_marne,0.49743408,0.0
alpes_maritimes,0.50579786,0.0
drome,0.5164171,0.0
meuse,0.48808277,0.0
aude,0.53604466,0.0
herault,5.6788564,0.0
manche,0.48876426,0.0
yvelines,7.661292,0.0
seine_et_marne,12.364119,0.0
ain,1.6259776,0.0
indre_et_loire,0.525619,0.0
correze,0.4974673,0.0
bouches_du_rhone,12.533061,0.0
loiret,0.47342345,0.0
moselle,1.7950046,0.0
nord,5.268312,0.0
vienne,0.5004314,0.0
eure_et_loir,0.9291858,0.0
puy_de_dome,0.5141929,0.0
rhone,0.59341043,0.0
ardennes,0.53034765,0.0
charente,0.0,0.0
aisne,1.9324012,0.0
var,2.381622,0.0
lot_et_garonne,0.49102387,0.0
loire,0.4474836,0.0
pyrenees_orientales,0.4976973,0.0
nievre,0.5060497,0.0
aube,0.7325174,0.0
maine_et_loire,0.0,0.0
haute_savoie,4.602871,0.0
saone_et_loire,0.5966746,0.0
doubs,0.5273055,0.0
pyrenees_atlantiques,0.52073896,0.0
pas_de_calais,6.835602,0.0
indre,4.55514,0.0
cote_d'or,0.5004759,0.0
seine_maritime,1.04973,0.0
marne,0.5242219,0.0
yonne,0.5253545,0.0
haute_vienne,0.51594865,0.0
seine_saint_denis,7.3426013,0.0
bas_rhin,0.7874431,0.0
lot,0.0,0.0
landes,2.1573713,0.0
haut_rhin,0.7680027,0.0
orne,0.49740955,0.0
isere,0.49609104,0.0
territoire_de_belfort,0.5122833,0.0
haute_garonne,1.0629652,0.0
dordogne,0.49655408,0.0
paris,13.294324,0.0
gard,2.309404,0.0
mayenne,0.0034860894,0.0
val_d'oise,3.6753457,0.0
gironde,0.5057099,0.0
cher,0.4661649,0.0
eure,3.0013468,0.0
jura,0.52134496,0.0
tarn,0.5054333,0.0
haute_loire,0.49965078,0.0
somme,5.03375,0.0
gers,0.54609567,0.0
cantal,0.4690304,1.0
meurthe_et_moselle,0.50459176,0.0
hautes_pyrenees,0.55231863,0.0
essonne,16.10499,0.0
