n,o,l
oise,40.344887,67.0
meurthe_et_moselle,9.320409,15.0
alpes_maritimes,8.219028,25.0
marne,10.401177,23.0
loire,0.73971075,0.0
ain,5.5100913,10.0
pyrenees_atlantiques,2.39654,10.0
var,23.667559,22.0
aude,9.080042,8.0
ardennes,1.8682647,5.0
loir_et_cher,2.5172203,3.0
somme,7.1181912,16.0
hautes_pyrenees,1.1530281,8.0
haute_garonne,6.9587855,10.0
bouches_du_rhone,28.415522,31.0
bas_rhin,187.00874,133.0
cantal,0.70250255,0.0
landes,0.0,1.0
rhone,6.364636,8.0
calvados,8.505013,6.0
cote_d'or,3.0101962,2.0
eure_et_loir,24.138922,19.0
meuse,0.691303,4.0
indre_et_loire,7.467603,5.0
aube,16.234928,18.0
indre,8.66828,19.0
val_de_marne,70.76393,94.0
haute_marne,3.3420248,0.0
herault,60.01526,49.0
gard,5.657083,11.0
paris,143.10515,188.0
haute_vienne,3.8362849,3.0
ardeche,2.0919478,3.0
vaucluse,10.035691,12.0
drome,5.4677486,2.0
pas_de_calais,1.8146942,16.0
loiret,13.50584,23.0
yvelines,46.63635,52.0
jura,1.2471197,5.0
tarn_et_garonne,1.669637,3.0
manche,4.340565,4.0
territoire_de_belfort,3.8285756,7.0
eure,15.381929,13.0
val_d'oise,68.73282,79.0
pyrenees_orientales,0.045406125,2.0
hauts_de_seine,135.71616,149.0
moselle,24.691946,45.0
isere,48.356052,66.0
essonne,8.127698,8.0
nievre,0.2468352,5.0
vosges,9.599735,22.0
lot,0.0,0.0
haute_saone,9.1915045,7.0
seine_maritime,18.63717,18.0
dordogne,0.3828526,1.0
alpes_de_haute_provence,4.355464,3.0
puy_de_dome,5.9271584,8.0
haut_rhin,24.809214,90.0
charente_maritime,3.2894197,11.0
vienne,0.45921487,0.0
nord,6.9239845,11.0
saone_et_loire,6.1882133,8.0
haute_loire,1.868469,1.0
charente,0.12512925,3.0
loire_atlantique,0.72826654,2.0
aisne,2.7897308,3.0
tarn,4.501285,34.0
gironde,1.8174663,2.0
cher,22.75213,23.0
mayenne,5.2689576,21.0
doubs,0.0,1.0
seine_et_marne,17.327074,14.0
correze,44.260506,49.0
gers,0.7370368,1.0
orne,4.912623,4.0
maine_et_loire,0.92089516,2.0
seine_saint_denis,70.17767,92.0
yonne,0.0,3.0
lot_et_garonne,0.25137684,1.0
haute_savoie,26.092375,41.0
savoie,0.3919704,1.0
