n,o,l
tarragona,21.624527,13.0
almeria,9.131835,24.0
guadalajara,38.47409,41.0
lleida,23.00182,27.0
araba/alava,53.594807,0.0
bizkaia,152.3044,0.0
granada,47.413338,57.0
burgos,22.323582,153.0
alicante,31.360685,80.0
valladolid,71.10767,70.0
cuenca,38.70472,45.0
cordoba,16.69969,27.0
jaen,14.456699,14.0
malaga,85.40595,76.0
valencia,65.07871,95.0
toledo,68.19189,65.0
avila,35.751534,21.0
barcelona,557.2521,349.0
zamora,8.412805,16.0
ciudad_real,122.04714,55.0
palencia,28.240318,19.0
castellon,42.53069,67.0
leon,73.149895,59.0
girona,125.54688,40.0
caceres,23.277649,22.0
gipuzkoa,39.955853,0.0
cadiz,45.946804,28.0
badajoz,12.571021,4.0
albacete,5.9073453,70.0
sevilla,29.451563,20.0
salamanca,43.06642,49.0
soria,61.968697,28.0
huelva,4.2707,12.0
segovia,41.98085,46.0
