n,o,l
oise,27.462446,13.0
loire_atlantique,0.0,0.0
calvados,1.3684688,0.0
hauts_de_seine,53.984512,23.0
tarn_et_garonne,1.0655468,1.0
val_de_marne,42.867542,29.0
alpes_de_haute_provence,1.4774581,1.0
vosges,6.3145165,1.0
haute_saone,11.045335,2.0
vaucluse,6.5742154,0.0
charente_maritime,7.5505476,3.0
ardeche,2.2870722,0.0
savoie,0.94006425,0.0
loir_et_cher,0.9333727,1.0
haute_marne,1.1451212,0.0
alpes_maritimes,2.7846394,0.0
drome,2.1671228,2.0
meuse,1.6692986,0.0
aude,3.264612,1.0
herault,9.999156,16.0
manche,5.9101048,0.0
yvelines,29.751999,30.0
seine_et_marne,57.960278,42.0
ain,5.0809345,5.0
indre_et_loire,1.7032821,1.0
correze,0.90912104,0.0
bouches_du_rhone,71.7855,30.0
loiret,2.6490805,4.0
moselle,16.103275,9.0
nord,12.039211,17.0
vienne,0.9808389,2.0
eure_et_loir,19.941114,3.0
puy_de_dome,8.132862,4.0
rhone,7.371796,0.0
ardennes,2.3266613,2.0
charente,0.92850727,0.0
aisne,9.412347,4.0
var,5.1725903,4.0
lot_et_garonne,0.96483827,0.0
loire,2.8992226,0.0
pyrenees_orientales,1.0769062,0.0
nievre,7.9269795,0.0
aube,13.770922,3.0
maine_et_loire,0.0,0.0
haute_savoie,13.025901,4.0
saone_et_loire,7.556077,6.0
doubs,5.4992557,2.0
pyrenees_atlantiques,1.2904859,0.0
pas_de_calais,15.75353,9.0
indre,8.891982,8.0
cote_d'or,1.5912026,5.0
seine_maritime,10.401799,4.0
marne,7.978451,2.0
yonne,1.6965493,0.0
haute_vienne,1.4135641,0.0
seine_saint_denis,54.491356,24.0
bas_rhin,11.552553,4.0
lot,0.9610327,0.0
landes,1.9408545,7.0
haut_rhin,16.900776,6.0
orne,0.96111596,0.0
isere,1.8565863,1.0
territoire_de_belfort,3.0096736,1.0
haute_garonne,4.283484,6.0
dordogne,0.8693098,1.0
paris,74.87791,32.0
gard,8.985665,9.0
mayenne,0.97473425,0.0
val_d'oise,24.033308,14.0
gironde,6.3688765,0.0
cher,7.399381,3.0
eure,18.97857,6.0
jura,3.3666298,1.0
tarn,1.8060145,2.0
haute_loire,1.9521239,3.0
somme,11.588406,6.0
gers,4.856963,0.0
cantal,0.9872713,0.0
meurthe_et_moselle,5.445252,2.0
hautes_pyrenees,9.280166,1.0
essonne,50.357433,49.0
