n,o,l
E08000016,19.574278,14.0
E09000001,0.0,1.0
E06000051,8.647525,28.0
E06000039,8.061606,5.0
E09000005,23.429316,16.0
E09000020,5.211512,6.0
E08000001,26.824728,27.0
E06000004,6.5671487,11.0
E08000012,36.41704,28.0
E09000010,18.606485,15.0
E09000002,7.6037035,11.0
E08000022,8.382498,6.0
E08000031,15.695098,20.0
E10000013,32.728333,34.0
E08000032,14.913672,25.0
E08000035,29.14617,72.0
E08000003,37.739136,27.0
E06000035,10.842798,17.0
E06000042,8.833592,9.0
E06000008,7.9003778,8.0
E06000059,4.241446,5.0
E06000015,4.2626595,3.0
E06000011,12.752568,23.0
E08000024,31.535896,21.0
E06000003,5.4660673,18.0
E06000024,1.146001,6.0
E06000049,23.204638,21.0
E08000037,21.867296,31.0
E10000015,54.020893,53.0
E06000016,11.85539,16.0
E10000016,82.620224,125.0
E08000017,5.8995047,8.0
E06000018,7.516289,19.0
E08000002,14.563427,7.0
E06000050,15.433431,40.0
E06000045,7.8294683,16.0
E10000027,10.274993,19.0
E09000017,12.905534,12.0
E06000001,22.16133,8.0
E10000031,1.380621,24.0
E10000006,42.872303,43.0
E10000030,70.618164,72.0
E08000019,47.308044,40.0
E06000055,10.938416,20.0
E10000020,44.39477,43.0
E10000003,14.029216,24.0
E06000044,4.994482,6.0
E09000004,9.429097,6.0
E10000019,18.625471,17.0
E06000020,0.26245415,6.0
E09000029,24.245905,9.0
E06000012,0.45994896,2.0
E09000015,15.089854,23.0
E06000030,10.184465,8.0
E10000018,15.144262,30.0
E10000012,57.574017,76.0
E09000008,28.469654,15.0
E06000054,7.1926107,13.0
E08000015,31.08679,24.0
E08000008,11.036425,11.0
E06000006,5.7881064,5.0
E06000052,10.14236,11.0
E09000023,13.664201,27.0
E08000009,13.9631815,23.0
E10000025,41.93214,24.0
E06000007,16.974617,24.0
E08000036,9.8686695,10.0
E09000021,3.3404849,9.0
E09000009,8.007535,14.0
E08000004,23.999655,20.0
E08000005,21.438334,17.0
E08000027,16.438375,16.0
E09000016,11.517746,7.0
E08000014,14.385909,18.0
E10000024,21.923555,14.0
E06000022,26.325665,4.0
E08000023,4.104062,18.0
E09000018,12.279489,11.0
E06000037,10.584277,12.0
E08000007,5.4574065,13.0
E08000010,22.333445,24.0
E06000040,23.602669,0.0
E10000011,2.0435479,20.0
E06000036,10.175413,3.0
E10000014,5.465856,65.0
E06000046,61.24883,6.0
E10000034,0.0,22.0
E08000021,29.310072,17.0
E08000034,20.176413,12.0
E06000027,12.48148,6.0
E06000032,1.5209774,16.0
E06000026,4.9378276,11.0
E10000028,15.510951,55.0
E10000032,38.22599,5.0
E06000033,2.5674505,28.0
E06000013,24.824663,14.0
E09000022,6.860174,8.0
E08000026,19.124887,23.0
E09000027,10.829491,2.0
E08000013,2.3675117,30.0
E06000041,7.370198,15.0
E06000047,7.612902,45.0
E06000017,39.25442,0.0
E10000021,0.0,10.0
E08000025,22.08869,64.0
E10000008,51.187664,15.0
E08000018,16.739408,19.0
E06000005,16.881468,10.0
E10000017,5.378831,78.0
E06000009,76.13446,22.0
E08000030,8.312575,37.0
E06000057,13.897746,23.0
E06000038,26.554588,21.0
E10000007,17.831816,38.0
E10000023,23.478983,28.0
E06000031,17.777256,16.0
E08000033,0.42778856,6.0
E06000043,2.4081216,7.0
E09000003,6.1257195,23.0
E06000014,19.233984,10.0
E10000029,2.755037,21.0
E10000002,19.760887,17.0
E09000006,16.17806,11.0
E08000011,10.301175,10.0
E06000021,10.102019,20.0
E09000026,13.141351,10.0
E06000056,9.654923,20.0
E06000002,10.811729,18.0
E06000034,20.623968,9.0
