n,o,l
oise,7.983265,15.0
loire_atlantique,0.0,0.0
calvados,0.07764772,0.0
hauts_de_seine,0.3292514,12.0
tarn_et_garonne,0.053639334,0.0
val_de_marne,1.1025121,6.0
alpes_de_haute_provence,0.09538633,1.0
vosges,0.28653127,0.0
haute_saone,0.10385775,0.0
vaucluse,0.08996549,1.0
charente_maritime,0.08453612,1.0
ardeche,0.071171254,0.0
savoie,0.0,0.0
loir_et_cher,0.05019988,0.0
haute_marne,0.0,0.0
alpes_maritimes,0.07765438,0.0
drome,0.06740723,0.0
meuse,0.053800922,0.0
aude,0.086761385,0.0
herault,5.882927,7.0
manche,0.072065786,0.0
yvelines,1.6630969,5.0
seine_et_marne,2.2978294,8.0
ain,0.08017552,4.0
indre_et_loire,0.10564704,0.0
correze,0.053842604,0.0
bouches_du_rhone,11.680601,14.0
loiret,0.07277435,0.0
moselle,0.0,0.0
nord,2.9600635,4.0
vienne,0.06080912,0.0
eure_et_loir,0.9404109,0.0
puy_de_dome,0.0,3.0
rhone,1.7460103,2.0
ardennes,0.17238465,6.0
charente,0.0,0.0
aisne,0.054739524,6.0
var,0.07762525,0.0
lot_et_garonne,0.0671857,0.0
loire,0.09503777,0.0
pyrenees_orientales,0.053835783,0.0
nievre,0.05378577,0.0
aube,0.09432861,4.0
maine_et_loire,0.0,0.0
haute_savoie,0.4591217,0.0
saone_et_loire,0.04126188,1.0
doubs,0.072867006,0.0
pyrenees_atlantiques,0.08080551,11.0
pas_de_calais,2.4714615,2.0
indre,0.0847617,0.0
cote_d'or,0.08671726,0.0
seine_maritime,0.09962558,2.0
marne,0.05383569,0.0
yonne,0.05379158,0.0
haute_vienne,0.036405414,0.0
seine_saint_denis,1.429861,7.0
bas_rhin,0.45160538,0.0
lot,0.0,0.0
landes,0.0,0.0
haut_rhin,0.05373091,0.0
orne,0.0920064,0.0
isere,0.0,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,1.3909512,11.0
dordogne,0.0,0.0
paris,10.21032,6.0
gard,2.875195,3.0
mayenne,0.07246387,0.0
val_d'oise,1.6228034,9.0
gironde,0.09934967,2.0
cher,1.1294146,2.0
eure,0.5296954,3.0
jura,0.80102426,0.0
tarn,0.0,0.0
haute_loire,0.0,0.0
somme,2.0479543,2.0
gers,0.0,1.0
cantal,0.07935523,0.0
meurthe_et_moselle,0.067196816,0.0
hautes_pyrenees,0.053823322,0.0
essonne,3.776694,15.0
