n,o,l
tarragona,0.60946864,32.0
almeria,6.2626166,21.0
guadalajara,35.891636,38.0
lleida,42.709805,25.0
araba/alava,26.662392,85.0
bizkaia,152.7198,195.0
granada,29.390545,43.0
burgos,39.34767,45.0
alicante,70.4579,34.0
valladolid,148.07509,132.0
cuenca,23.569952,15.0
cordoba,23.264433,21.0
jaen,15.356008,35.0
malaga,43.238636,98.0
valencia,79.99568,116.0
toledo,55.223263,66.0
avila,20.38906,38.0
barcelona,804.39655,795.0
zamora,16.006403,19.0
ciudad_real,120.82204,99.0
palencia,8.85055,18.0
castellon,37.6156,14.0
leon,88.56825,108.0
girona,0.6104282,209.0
caceres,60.737003,30.0
gipuzkoa,61.779884,64.0
cadiz,26.170765,16.0
badajoz,20.773602,7.0
albacete,31.937456,18.0
sevilla,53.58201,19.0
salamanca,31.706322,115.0
soria,35.074245,13.0
huelva,5.0525494,5.0
segovia,81.1189,75.0
